Img	Time(s)	Epsilon
62	11.166	0.016
63	10.347	0.016
64	10.884	0.016
65	10.552	0.016
66	9.933	0.016
67	11.0	0.016
68	10.908	0.016
69	10.266	0.016
70	10.114	0.016
71	10.933	0.016
72	10.253	0.016
73	10.132	0.016
74	10.39	0.016
75	10.05	0.016
76	10.328	0.016
77	10.83	0.016
78	10.149	0.016
79	10.891	0.016
80	10.835	0.016
81	10.521	0.016
82	10.005	0.016
83	10.004	0.016
84	10.236	0.016
85	10.781	0.016
86	10.85	0.016
87	10.323	0.016
88	10.186	0.016
89	11.193	0.016
90	10.044	0.016
91	10.091	0.016
92	10.151	0.016
93	10.742	0.016
94	10.579	0.016
95	11.008	0.016
96	10.135	0.016
97	10.325	0.016
98	10.937	0.016
99	2.449	0.016
100	10.447	0.016
101	11.048	0.016
102	10.011	0.016
103	10.408	0.016
104	9.84	0.016
105	11.066	0.016
106	10.931	0.016
107	11.332	0.016
108	4.874	0.016
109	10.703	0.016
110	11.015	0.016
111	10.492	0.016
112	10.685	0.016
113	10.938	0.016
114	10.185	0.016
115	10.385	0.016
116	10.366	0.016
117	10.288	0.016
118	10.407	0.016
119	9.779	0.016
120	10.34	0.016
121	10.394	0.016
122	10.306	0.016
123	11.189	0.016
124	10.825	0.016
125	10.806	0.016
126	10.94	0.016
127	11.189	0.016
128	10.478	0.016
129	10.515	0.016
130	10.913	0.016
131	10.329	0.016
132	9.959	0.016
133	10.07	0.016
134	10.76	0.016
135	10.343	0.016
136	11.118	0.016
137	10.477	0.016
138	11.029	0.016
139	10.461	0.016
140	10.315	0.016
141	10.388	0.016
142	10.476	0.016
143	10.153	0.016
144	10.249	0.016
145	10.8	0.016
146	11.187	0.016
147	11.017	0.016
148	3.652	0.016
149	10.217	0.016
150	11.15	0.016
1	10.585	0.024
2	10.438	0.024
3	10.913	0.024
4	12.017	0.024
5	10.847	0.024
6	10.591	0.024
7	10.109	0.024
8	10.933	0.024
9	11.252	0.024
10	10.834	0.024
11	12.047	0.024
12	10.264	0.024
13	11.022	0.024
14	11.621	0.024
15	10.965	0.024
16	10.23	0.024
17	10.39	0.024
18	11.083	0.024
19	12.762	0.024
20	11.023	0.024
21	11.627	0.024
22	11.522	0.024
23	10.871	0.024
24	10.765	0.024
25	10.139	0.024
26	10.251	0.024
27	12.015	0.024
28	10.077	0.024
29	11.974	0.024
30	11.314	0.024
31	1.19	0.024
32	10.361	0.024
33	11.177	0.024
34	2.764	0.024
35	10.15	0.024
36	10.414	0.024
37	11.359	0.024
38	10.463	0.024
39	11.834	0.024
40	11.157	0.024
41	10.481	0.024
42	11.11	0.024
43	12.618	0.024
44	11.274	0.024
45	11.37	0.024
46	10.192	0.024
47	11.083	0.024
48	10.254	0.024
49	11.058	0.024
50	10.547	0.024
51	10.327	0.024
52	10.341	0.024
53	11.696	0.024
54	11.351	0.024
55	11.728	0.024
56	10.178	0.024
57	10.289	0.024
58	10.994	0.024
59	11.776	0.024
60	11.198	0.024
61	11.079	0.024
62	11.574	0.024
63	11.256	0.024
64	10.935	0.024
65	12.076	0.024
66	10.496	0.024
67	11.574	0.024
68	11.113	0.024
69	10.443	0.024
70	10.355	0.024
71	11.558	0.024
72	10.947	0.024
73	10.346	0.024
74	10.928	0.024
75	10.212	0.024
76	10.741	0.024
77	11.188	0.024
78	10.832	0.024
79	11.571	0.024
80	11.524	0.024
81	11.231	0.024
82	10.078	0.024
83	10.375	0.024
84	10.727	0.024
85	11.485	0.024
86	11.601	0.024
87	11.106	0.024
88	10.89	0.024
89	11.551	0.024
90	10.031	0.024
91	10.338	0.024
92	10.934	0.024
93	12.472	0.024
94	11.226	0.024
95	11.459	0.024
96	10.671	0.024
97	11.104	0.024
98	11.333	0.024
99	2.593	0.024
100	11.15	0.024
101	11.258	0.024
102	10.092	0.024
103	11.173	0.024
104	4.93	0.024
105	11.992	0.024
106	12.049	0.024
107	11.376	0.024
108	1.349	0.024
109	10.908	0.024
110	11.703	0.024
111	11.122	0.024
112	11.673	0.024
113	11.538	0.024
114	10.507	0.024
115	11.045	0.024
116	11.981	0.024
117	11.437	0.024
118	11.093	0.024
119	9.865	0.024
120	10.666	0.024
121	11.114	0.024
122	10.871	0.024
123	11.833	0.024
124	11.942	0.024
125	11.29	0.024
126	11.131	0.024
127	11.394	0.024
128	11.26	0.024
129	10.609	0.024
130	11.169	0.024
131	10.602	0.024
132	10.079	0.024
133	10.551	0.024
134	11.416	0.024
135	10.765	0.024
136	11.411	0.024
137	10.794	0.024
138	12.094	0.024
139	10.858	0.024
140	10.64	0.024
141	11.225	0.024
142	11.528	0.024
143	11.124	0.024
144	10.417	0.024
145	11.18	0.024
146	11.823	0.024
147	11.945	0.024
148	2.506	0.024
149	10.09	0.024
150	11.914	0.024
1	11.27	0.032
2	10.736	0.032
3	11.282	0.032
4	13.048	0.032
5	11.562	0.032
6	13.822	0.032
7	10.657	0.032
8	11.445	0.032
9	11.418	0.032
10	11.808	0.032
11	12.623	0.032
12	10.625	0.032
13	11.701	0.032
14	12.634	0.032
15	11.116	0.032
16	11.004	0.032
17	11.024	0.032
18	11.414	0.032
19	12.767	0.032
20	11.291	0.032
21	12.909	0.032
22	11.734	0.032
23	11.687	0.032
24	11.233	0.032
25	10.258	0.032
26	10.755	0.032
27	12.775	0.032
28	10.514	0.032
29	35.051	0.032
30	11.674	0.032
31	1.496	0.032
32	10.388	0.032
33	11.149	0.032
34	2.977	0.032
35	10.159	0.032
36	10.459	0.032
37	11.676	0.032
38	11.052	0.032
39	12.761	0.032
40	11.824	0.032
41	11.438	0.032
42	11.637	0.032
43	14.319	0.032
44	11.697	0.032
45	12.536	0.032
46	10.623	0.032
47	11.687	0.032
48	10.79	0.032
49	12.07	0.032
50	11.566	0.032
51	10.741	0.032
52	11.058	0.032
53	12.899	0.032
54	11.944	0.032
55	12.275	0.032
56	10.417	0.032
57	11.37	0.032
58	11.653	0.032
59	12.854	0.032
60	11.509	0.032
61	12.444	0.032
62	11.963	0.032
63	12.071	0.032
64	11.503	0.032
65	12.304	0.032
66	10.605	0.032
67	12.064	0.032
68	11.677	0.032
69	11.465	0.032
70	10.527	0.032
71	12.028	0.032
72	11.605	0.032
73	10.453	0.032
74	11.842	0.032
75	11.539	0.032
76	11.163	0.032
77	11.404	0.032
78	11.791	0.032
79	12.397	0.032
80	12.988	0.032
81	11.818	0.032
82	10.523	0.032
83	10.921	0.032
84	11.221	0.032
85	11.344	0.032
86	12.331	0.032
87	11.492	0.032
88	11.043	0.032
89	11.894	0.032
90	10.061	0.032
91	10.882	0.032
92	13.487	0.032
93	12.929	0.032
94	12.654	0.032
95	12.604	0.032
96	11.799	0.032
97	11.816	0.032
98	12.246	0.032
99	2.819	0.032
100	13.236	0.032
101	11.665	0.032
102	10.225	0.032
103	11.295	0.032
104	5.274	0.032
105	13.05	0.032
106	12.826	0.032
107	11.688	0.032
108	1.568	0.032
109	11.282	0.032
110	12.134	0.032
111	11.896	0.032
112	11.782	0.032
113	10.885	0.032
114	11.119	0.032
115	11.332	0.032
116	12.105	0.032
117	13.306	0.032
118	30.795	0.032
119	9.847	0.032
120	11.487	0.032
121	11.926	0.032
122	10.779	0.032
123	12.286	0.032
124	14.634	0.032
125	11.408	0.032
126	11.986	0.032
127	12.004	0.032
128	11.826	0.032
129	10.989	0.032
130	11.496	0.032
131	11.141	0.032
132	10.504	0.032
133	11.176	0.032
134	11.886	0.032
135	11.02	0.032
136	12.163	0.032
137	11.145	0.032
138	15.029	0.032
139	11.45	0.032
140	11.043	0.032
141	11.572	0.032
142	12.729	0.032
143	11.125	0.032
144	11.242	0.032
145	11.485	0.032
146	12.938	0.032
147	12.698	0.032
148	2.537	0.032
149	10.346	0.032
150	12.348	0.032
