Img	Time(s)	Epsilon
127	7.456	0.05
128	11.68	0.05
129	12.74	0.05
130	11.969	0.05
131	11.155	0.05
132	11.612	0.05
133	11.309	0.05
134	12.297	0.05
135	11.254	0.05
136	11.324	0.05
137	11.562	0.05
138	11.962	0.05
139	13.242	0.05
140	11.756	0.05
141	11.913	0.05
142	11.598	0.05
143	11.523	0.05
144	11.785	0.05
145	11.759	0.05
146	11.728	0.05
147	11.041	0.05
148	5.289	0.05
149	11.461	0.05
150	12.651	0.05
1	12.671	0.1
2	12.219	0.1
3	12.411	0.1
4	13.16	0.1
5	13.434	0.1
6	11.584	0.1
7	11.406	0.1
8	11.734	0.1
9	6.278	0.1
10	13.456	0.1
11	12.139	0.1
12	11.484	0.1
13	11.623	0.1
14	8.858	0.1
15	11.654	0.1
16	12.791	0.1
17	11.514	0.1
18	11.574	0.1
19	2.629	0.1
20	12.419	0.1
21	12.775	0.1
22	12.117	0.1
23	12.97	0.1
24	11.95	0.1
25	12.377	0.1
26	12.654	0.1
27	12.589	0.1
28	12.024	0.1
29	12.38	0.1
30	12.356	0.1
31	1.174	0.1
32	12.589	0.1
33	11.779	0.1
34	1.216	0.1
35	11.268	0.1
36	12.067	0.1
37	3.967	0.1
38	12.505	0.1
39	12.792	0.1
40	5.031	0.1
41	10.975	0.1
42	11.973	0.1
43	12.118	0.1
44	8.752	0.1
45	12.326	0.1
46	10.875	0.1
47	5.482	0.1
48	11.394	0.1
49	13.044	0.1
50	13.57	0.1
51	11.6	0.1
52	11.943	0.1
53	11.909	0.1
54	12.654	0.1
55	12.662	0.1
56	11.634	0.1
57	11.935	0.1
58	11.407	0.1
59	11.954	0.1
60	12.923	0.1
61	11.899	0.1
62	1.324	0.1
63	11.307	0.1
64	11.784	0.1
65	11.757	0.1
66	13.24	0.1
67	12.195	0.1
68	12.215	0.1
69	12.09	0.1
70	12.89	0.1
71	12.392	0.1
72	11.592	0.1
73	11.204	0.1
74	12.252	0.1
75	13.197	0.1
76	13.56	0.1
77	12.04	0.1
78	11.699	0.1
79	4.011	0.1
80	6.749	0.1
81	13.322	0.1
82	11.455	0.1
83	11.778	0.1
84	11.722	0.1
85	8.899	0.1
86	12.467	0.1
87	12.819	0.1
88	11.881	0.1
89	12.138	0.1
90	11.69	0.1
91	11.842	0.1
92	13.537	0.1
93	11.59	0.1
94	12.208	0.1
95	11.69	0.1
96	12.806	0.1
97	5.35	0.1
98	7.034	0.1
99	1.459	0.1
100	11.273	0.1
101	11.558	0.1
102	11.433	0.1
103	12.275	0.1
104	1.265	0.1
105	1.196	0.1
106	11.901	0.1
107	11.455	0.1
108	2.526	0.1
109	4.049	0.1
110	11.79	0.1
111	11.966	0.1
112	12.893	0.1
113	12.44	0.1
114	12.465	0.1
115	11.683	0.1
116	11.967	0.1
117	12.784	0.1
118	11.527	0.1
119	11.41	0.1
120	11.771	0.1
121	11.62	0.1
122	13.087	0.1
123	12.444	0.1
124	12.538	0.1
125	11.779	0.1
126	12.482	0.1
127	7.317	0.1
128	11.491	0.1
129	11.816	0.1
130	10.835	0.1
131	12.44	0.1
132	13.409	0.1
133	11.652	0.1
134	12.374	0.1
135	11.332	0.1
136	13.4	0.1
137	11.864	0.1
138	12.233	0.1
139	11.893	0.1
140	11.524	0.1
141	12.027	0.1
142	13.346	0.1
143	11.453	0.1
144	11.513	0.1
145	11.031	0.1
146	10.746	0.1
147	12.547	0.1
148	3.905	0.1
149	11.43	0.1
150	12.261	0.1
1	14.313	0.15
2	13.749	0.15
3	12.415	0.15
4	12.18	0.15
5	12.065	0.15
6	13.015	0.15
7	14.185	0.15
8	12.871	0.15
9	12.274	0.15
10	12.452	0.15
11	12.601	0.15
12	13.667	0.15
13	12.264	0.15
14	12.086	0.15
15	11.866	0.15
16	12.299	0.15
17	12.88	0.15
18	11.93	0.15
19	5.259	0.15
20	10.371	0.15
21	12.555	0.15
22	13.384	0.15
23	12.074	0.15
24	12.331	0.15
25	11.877	0.15
26	11.918	0.15
27	13.043	0.15
28	12.264	0.15
29	12.437	0.15
30	12.647	0.15
31	1.449	0.15
32	11.941	0.15
33	12.874	0.15
34	1.287	0.15
35	11.418	0.15
36	11.766	0.15
37	6.329	0.15
38	11.757	0.15
39	13.15	0.15
40	7.831	0.15
41	11.655	0.15
42	3.99	0.15
43	11.506	0.15
44	7.907	0.15
45	13.15	0.15
46	11.618	0.15
47	2.534	0.15
48	11.623	0.15
49	11.433	0.15
50	12.139	0.15
51	12.733	0.15
52	12.137	0.15
53	12.436	0.15
54	6.897	0.15
55	11.781	0.15
56	11.794	0.15
57	13.038	0.15
58	11.775	0.15
59	11.937	0.15
60	12.238	0.15
61	12.674	0.15
62	1.299	0.15
63	11.686	0.15
64	12.291	0.15
65	12.166	0.15
66	12.479	0.15
67	14.49	0.15
68	12.752	0.15
69	12.465	0.15
70	11.748	0.15
71	5.452	0.15
72	13.533	0.15
73	11.927	0.15
74	12.121	0.15
75	11.83	0.15
76	12.345	0.15
77	13.228	0.15
78	12.558	0.15
79	1.306	0.15
80	6.881	0.15
81	11.977	0.15
82	12.456	0.15
83	12.677	0.15
84	12.772	0.15
85	2.53	0.15
86	12.701	0.15
87	11.755	0.15
88	12.003	0.15
89	12.866	0.15
90	11.496	0.15
91	13.092	0.15
92	12.973	0.15
93	13.621	0.15
94	13.171	0.15
95	11.946	0.15
96	12.383	0.15
97	3.915	0.15
98	12.148	0.15
99	2.034	0.15
100	13.328	0.15
101	11.883	0.15
102	11.684	0.15
103	11.674	0.15
104	1.494	0.15
105	5.135	0.15
106	13.346	0.15
107	12.127	0.15
108	1.3	0.15
109	4.019	0.15
110	12.033	0.15
111	11.928	0.15
112	10.585	0.15
113	13.223	0.15
114	10.534	0.15
115	6.321	0.15
116	12.242	0.15
117	12.174	0.15
118	14.472	0.15
119	11.583	0.15
120	11.778	0.15
121	12.43	0.15
122	11.85	0.15
123	14.299	0.15
124	5.403	0.15
125	11.799	0.15
126	1.587	0.15
127	1.371	0.15
128	12.29	0.15
129	11.966	0.15
130	4.038	0.15
131	13.133	0.15
132	11.381	0.15
133	11.958	0.15
134	11.775	0.15
135	11.586	0.15
136	13.517	0.15
137	1.439	0.15
138	12.065	0.15
139	12.879	0.15
140	11.518	0.15
141	11.767	0.15
142	13.471	0.15
143	11.329	0.15
144	11.829	0.15
145	11.667	0.15
146	3.439	0.15
147	12.537	0.15
148	6.702	0.15
149	11.919	0.15
150	12.158	0.15
1	4.078	0.2
2	11.96	0.2
3	12.206	0.2
4	13.258	0.2
5	12.11	0.2
6	12.581	0.2
7	11.564	0.2
8	13.566	0.2
9	4.401	0.2
10	12.688	0.2
11	12.727	0.2
12	12.464	0.2
13	11.967	0.2
14	1.454	0.2
15	13.354	0.2
16	11.746	0.2
17	13.599	0.2
18	12.816	0.2
19	1.395	0.2
20	10.823	0.2
21	13.612	0.2
22	13.125	0.2
23	12.068	0.2
24	12.358	0.2
25	13.864	0.2
26	12.658	0.2
27	2.93	0.2
28	12.722	0.2
29	12.605	0.2
30	14.373	0.2
31	1.483	0.2
32	11.787	0.2
33	12.618	0.2
34	1.591	0.2
35	12.445	0.2
36	13.382	0.2
37	13.438	0.2
38	12.316	0.2
39	13.949	0.2
40	12.012	0.2
41	12.578	0.2
42	5.385	0.2
43	6.9	0.2
44	1.482	0.2
45	11.771	0.2
46	12.273	0.2
47	5.267	0.2
48	12.138	0.2
49	13.002	0.2
50	11.865	0.2
51	12.34	0.2
52	11.969	0.2
53	12.93	0.2
54	8.242	0.2
55	12.863	0.2
56	12.979	0.2
57	12.864	0.2
58	12.21	0.2
59	13.328	0.2
60	12.033	0.2
61	12.778	0.2
62	1.399	0.2
63	12.007	0.2
64	13.437	0.2
65	12.876	0.2
66	12.109	0.2
67	11.915	0.2
68	12.973	0.2
69	13.532	0.2
70	12.796	0.2
71	1.368	0.2
72	12.29	0.2
73	12.321	0.2
74	12.134	0.2
75	7.132	0.2
76	12.03	0.2
77	13.307	0.2
78	12.723	0.2
79	1.595	0.2
80	6.65	0.2
81	13.783	0.2
82	12.71	0.2
83	12.718	0.2
84	12.563	0.2
85	1.244	0.2
86	6.903	0.2
87	14.893	0.2
88	12.975	0.2
89	1.451	0.2
90	12.196	0.2
91	12.366	0.2
92	12.666	0.2
93	10.823	0.2
94	5.626	0.2
95	12.175	0.2
96	8.818	0.2
97	4.282	0.2
98	1.293	0.2
99	1.449	0.2
100	12.605	0.2
101	7.761	0.2
102	13.609	0.2
103	12.126	0.2
104	1.497	0.2
105	5.346	0.2
106	13.204	0.2
107	12.241	0.2
108	1.398	0.2
109	2.64	0.2
110	8.694	0.2
111	12.67	0.2
112	8.273	0.2
113	1.774	0.2
114	9.08	0.2
115	6.777	0.2
116	13.168	0.2
117	5.438	0.2
118	12.272	0.2
119	11.8	0.2
120	12.683	0.2
121	12.897	0.2
122	13.824	0.2
123	12.222	0.2
124	2.861	0.2
125	12.207	0.2
126	1.299	0.2
127	1.44	0.2
128	10.683	0.2
129	2.88	0.2
130	1.51	0.2
131	13.404	0.2
132	12.638	0.2
133	12.151	0.2
134	12.361	0.2
135	12.103	0.2
136	13.67	0.2
137	1.293	0.2
138	5.425	0.2
139	11.912	0.2
140	12.213	0.2
141	12.012	0.2
142	12.821	0.2
143	12.292	0.2
144	12.216	0.2
145	12.635	0.2
146	1.4	0.2
147	12.744	0.2
148	2.413	0.2
149	12.348	0.2
150	1.404	0.2
