Img	Time(s)	Epsilon
146	14.5	0.1
147	14.818	0.1
148	1.636	0.1
149	14.23	0.1
150	14.595	0.1
1	15.964	0.15
2	14.657	0.15
3	15.928	0.15
4	1.78	0.15
5	15.503	0.15
6	15.505	0.15
7	15.261	0.15
8	15.684	0.15
9	9.213	0.15
10	16.391	0.15
11	16.019	0.15
12	15.96	0.15
13	14.715	0.15
14	15.566	0.15
15	15.968	0.15
16	15.304	0.15
17	16.22	0.15
18	16.828	0.15
19	17.29	0.15
20	16.105	0.15
21	17.129	0.15
22	16.741	0.15
23	9.951	0.15
24	15.358	0.15
25	14.467	0.15
26	15.153	0.15
27	18.33	0.15
28	14.945	0.15
29	15.458	0.15
30	15.87	0.15
31	1.96	0.15
32	15.39	0.15
33	5.23	0.15
34	1.996	0.15
35	14.985	0.15
36	15.005	0.15
37	16.629	0.15
38	15.001	0.15
39	18.664	0.15
40	9.929	0.15
41	15.881	0.15
42	15.592	0.15
43	17.085	0.15
44	16.039	0.15
45	16.503	0.15
46	13.447	0.15
47	16.562	0.15
48	14.996	0.15
49	17.415	0.15
50	16.317	0.15
51	15.083	0.15
52	17.542	0.15
53	17.186	0.15
54	16.048	0.15
55	15.909	0.15
56	16.578	0.15
57	17.064	0.15
58	16.367	0.15
59	15.433	0.15
60	16.67	0.15
61	16.288	0.15
62	16.169	0.15
63	16.772	0.15
64	15.131	0.15
65	14.996	0.15
66	15.459	0.15
67	16.32	0.15
68	17.015	0.15
69	11.044	0.15
70	15.926	0.15
71	17.715	0.15
72	15.961	0.15
73	15.503	0.15
74	15.804	0.15
75	8.287	0.15
76	15.446	0.15
77	15.406	0.15
78	15.774	0.15
79	7.088	0.15
80	17.759	0.15
81	14.836	0.15
82	15.405	0.15
83	16.7	0.15
84	15.519	0.15
85	3.512	0.15
86	16.578	0.15
87	15.81	0.15
88	16.384	0.15
89	15.662	0.15
90	15.881	0.15
91	16.12	0.15
92	17.078	0.15
93	6.88	0.15
94	7.044	0.15
95	15.648	0.15
96	16.115	0.15
97	17.705	0.15
98	16.949	0.15
99	1.925	0.15
100	15.274	0.15
101	16.844	0.15
102	14.441	0.15
103	15.274	0.15
104	1.714	0.15
105	16.424	0.15
106	18.164	0.15
107	17.573	0.15
108	2.061	0.15
109	17.302	0.15
110	7.268	0.15
111	17.873	0.15
112	15.977	0.15
113	5.141	0.15
114	16.02	0.15
115	16.857	0.15
116	16.156	0.15
117	15.835	0.15
118	15.955	0.15
119	15.93	0.15
120	15.205	0.15
121	16.085	0.15
122	4.817	0.15
123	2.014	0.15
124	8.301	0.15
125	16.575	0.15
126	17.524	0.15
127	10.408	0.15
128	16.421	0.15
129	15.03	0.15
130	5.362	0.15
131	15.309	0.15
132	15.665	0.15
133	16.018	0.15
134	15.179	0.15
135	15.366	0.15
136	7.828	0.15
137	17.49	0.15
138	7.097	0.15
139	15.002	0.15
140	15.01	0.15
141	16.582	0.15
142	17.097	0.15
143	14.982	0.15
144	15.723	0.15
145	5.185	0.15
146	17.176	0.15
147	16.375	0.15
148	1.592	0.15
149	13.832	0.15
150	15.652	0.15
1	17.743	0.2
2	15.839	0.2
3	15.827	0.2
4	1.907	0.2
5	18.324	0.2
6	16.668	0.2
7	15.395	0.2
8	16.82	0.2
9	2.128	0.2
10	18.418	0.2
11	17.308	0.2
12	15.798	0.2
13	16.611	0.2
14	16.76	0.2
15	15.971	0.2
16	15.875	0.2
17	18.905	0.2
18	16.412	0.2
19	16.5	0.2
20	18.528	0.2
21	18.511	0.2
22	20.5	0.2
23	11.528	0.2
24	18.881	0.2
25	16.448	0.2
26	15.033	0.2
27	3.865	0.2
28	18.296	0.2
29	17.645	0.2
30	16.92	0.2
31	1.844	0.2
32	16.107	0.2
33	3.233	0.2
34	2.094	0.2
35	16.454	0.2
36	16.583	0.2
37	17.863	0.2
38	17.999	0.2
39	21.433	0.2
40	16.625	0.2
41	17.546	0.2
42	16.466	0.2
43	17.498	0.2
44	16.266	0.2
45	16.628	0.2
46	15.477	0.2
47	17.086	0.2
48	17.445	0.2
49	18.385	0.2
50	17.723	0.2
51	16.059	0.2
52	18.1	0.2
53	18.598	0.2
54	17.677	0.2
55	18.162	0.2
56	15.441	0.2
57	18.661	0.2
58	17.673	0.2
59	16.57	0.2
60	15.95	0.2
61	7.477	0.2
62	5.512	0.2
63	18.808	0.2
64	17.797	0.2
65	15.821	0.2
66	16.312	0.2
67	2.06	0.2
68	9.012	0.2
69	15.722	0.2
70	16.052	0.2
71	8.353	0.2
72	18.06	0.2
73	16.329	0.2
74	16.531	0.2
75	7.811	0.2
76	17.329	0.2
77	16.996	0.2
78	20.057	0.2
79	3.917	0.2
80	10.115	0.2
81	16.925	0.2
82	16.985	0.2
83	17.158	0.2
84	17.618	0.2
85	3.747	0.2
86	18.107	0.2
87	17.071	0.2
88	16.3	0.2
89	2.57	0.2
90	16.146	0.2
91	16.695	0.2
92	17.467	0.2
93	7.527	0.2
94	9.236	0.2
95	9.769	0.2
96	17.811	0.2
97	18.249	0.2
98	20.022	0.2
99	2.318	0.2
100	16.848	0.2
101	16.482	0.2
102	17.277	0.2
103	16.844	0.2
104	1.92	0.2
105	7.44	0.2
106	12.197	0.2
107	17.009	0.2
108	1.986	0.2
109	4.078	0.2
110	1.77	0.2
111	17.84	0.2
112	16.342	0.2
113	1.771	0.2
114	4.215	0.2
115	18.718	0.2
116	11.011	0.2
117	16.402	0.2
118	17.379	0.2
119	16.965	0.2
120	15.977	0.2
121	18.316	0.2
122	1.994	0.2
123	1.742	0.2
124	3.961	0.2
125	17.72	0.2
126	20.385	0.2
127	11.368	0.2
128	15.799	0.2
129	16.49	0.2
130	1.673	0.2
131	16.256	0.2
132	16.737	0.2
133	17.88	0.2
134	15.992	0.2
135	16.993	0.2
136	20.323	0.2
137	17.943	0.2
138	8.19	0.2
139	16.275	0.2
140	17.663	0.2
141	14.637	0.2
142	17.263	0.2
143	16.03	0.2
144	17.601	0.2
145	1.935	0.2
146	16.259	0.2
147	18.418	0.2
148	2.022	0.2
149	16.929	0.2
150	18.815	0.2
