Img	Time(s)	Epsilon
56	11.596	0.1
57	12.363	0.1
58	12.529	0.1
59	12.978	0.1
60	12.402	0.1
61	13.157	0.1
62	12.411	0.1
63	12.503	0.1
64	13.187	0.1
65	3.96	0.1
66	11.517	0.1
67	12.524	0.1
68	13.307	0.1
69	13.414	0.1
70	11.619	0.1
71	12.09	0.1
72	11.997	0.1
73	12.974	0.1
74	13.906	0.1
75	12.542	0.1
76	12.232	0.1
77	11.513	0.1
78	11.912	0.1
79	12.982	0.1
80	6.675	0.1
81	12.28	0.1
82	11.443	0.1
83	12.221	0.1
84	12.622	0.1
85	12.139	0.1
86	12.181	0.1
87	11.549	0.1
88	12.224	0.1
89	13.149	0.1
90	11.769	0.1
91	12.356	0.1
92	12.207	0.1
93	12.134	0.1
94	14.373	0.1
95	11.539	0.1
96	12.136	0.1
97	11.634	0.1
98	11.68	0.1
99	1.47	0.1
100	13.175	0.1
101	12.02	0.1
102	11.984	0.1
103	11.92	0.1
104	3.809	0.1
105	5.242	0.1
106	13.793	0.1
107	5.37	0.1
108	2.69	0.1
109	12.52	0.1
110	11.374	0.1
111	11.751	0.1
112	12.899	0.1
113	12.073	0.1
114	12.682	0.1
115	11.726	0.1
116	12.276	0.1
117	13.215	0.1
118	12.073	0.1
119	11.459	0.1
120	11.851	0.1
121	12.133	0.1
122	13.339	0.1
123	6.819	0.1
124	12.312	0.1
125	11.697	0.1
126	12.292	0.1
127	13.142	0.1
128	11.829	0.1
129	11.668	0.1
130	5.3	0.1
131	12.66	0.1
132	12.687	0.1
133	13.594	0.1
134	11.473	0.1
135	11.955	0.1
136	12.751	0.1
137	12.192	0.1
138	13.013	0.1
139	11.359	0.1
140	12.06	0.1
141	11.929	0.1
142	14.332	0.1
143	11.837	0.1
144	12.451	0.1
145	4.207	0.1
146	11.862	0.1
147	12.421	0.1
148	3.212	0.1
149	12.362	0.1
150	12.058	0.1
1	12.285	0.15
2	11.857	0.15
3	11.951	0.15
4	1.634	0.15
5	12.986	0.15
6	12.225	0.15
7	11.929	0.15
8	12.223	0.15
9	6.87	0.15
10	14.284	0.15
11	12.748	0.15
12	12.147	0.15
13	4.104	0.15
14	12.273	0.15
15	13.159	0.15
16	11.396	0.15
17	12.419	0.15
18	11.822	0.15
19	12.648	0.15
20	14.052	0.15
21	13.212	0.15
22	12.976	0.15
23	12.157	0.15
24	12.18	0.15
25	13.968	0.15
26	11.907	0.15
27	12.941	0.15
28	12.408	0.15
29	13.461	0.15
30	13.539	0.15
31	1.492	0.15
32	12.51	0.15
33	12.209	0.15
34	1.373	0.15
35	11.635	0.15
36	13.257	0.15
37	4.043	0.15
38	12.152	0.15
39	13.387	0.15
40	5.695	0.15
41	12.656	0.15
42	13.24	0.15
43	13.063	0.15
44	12.493	0.15
45	12.015	0.15
46	12.152	0.15
47	14.394	0.15
48	12.29	0.15
49	12.726	0.15
50	12.785	0.15
51	14.287	0.15
52	12.258	0.15
53	12.549	0.15
54	12.767	0.15
55	11.955	0.15
56	13.458	0.15
57	12.796	0.15
58	13.034	0.15
59	12.889	0.15
60	15.186	0.15
61	12.326	0.15
62	12.256	0.15
63	12.342	0.15
64	12.533	0.15
65	3.982	0.15
66	14.517	0.15
67	12.734	0.15
68	12.982	0.15
69	12.494	0.15
70	13.943	0.15
71	1.717	0.15
72	12.559	0.15
73	11.779	0.15
74	12.207	0.15
75	12.825	0.15
76	13.509	0.15
77	4.246	0.15
78	12.395	0.15
79	12.745	0.15
80	7.235	0.15
81	11.765	0.15
82	13.078	0.15
83	11.99	0.15
84	12.222	0.15
85	12.283	0.15
86	13.679	0.15
87	13.919	0.15
88	12.419	0.15
89	13.044	0.15
90	12.179	0.15
91	13.014	0.15
92	14.12	0.15
93	12.11	0.15
94	12.365	0.15
95	13.295	0.15
96	13.654	0.15
97	4.125	0.15
98	13.149	0.15
99	1.326	0.15
100	12.752	0.15
101	12.37	0.15
102	13.476	0.15
103	11.927	0.15
104	2.631	0.15
105	6.841	0.15
106	12.984	0.15
107	11.935	0.15
108	4.067	0.15
109	5.255	0.15
110	12.739	0.15
111	12.684	0.15
112	12.461	0.15
113	12.645	0.15
114	14.108	0.15
115	11.819	0.15
116	12.304	0.15
117	13.077	0.15
118	11.696	0.15
119	12.977	0.15
120	12.342	0.15
121	12.485	0.15
122	12.447	0.15
123	7.005	0.15
124	5.545	0.15
125	14.791	0.15
126	1.301	0.15
127	8.3	0.15
128	12.119	0.15
129	12.735	0.15
130	1.354	0.15
131	13.522	0.15
132	12.39	0.15
133	11.548	0.15
134	12.541	0.15
135	12.625	0.15
136	13.78	0.15
137	12.853	0.15
138	12.699	0.15
139	12.543	0.15
140	12.178	0.15
141	13.952	0.15
142	12.463	0.15
143	12.308	0.15
144	12.642	0.15
145	4.075	0.15
146	13.271	0.15
147	12.68	0.15
148	2.818	0.15
149	12.029	0.15
150	12.958	0.15
1	13.45	0.2
2	13.268	0.2
3	12.156	0.2
4	1.606	0.2
5	12.405	0.2
6	13.587	0.2
7	13.945	0.2
8	6.12	0.2
9	12.278	0.2
10	12.791	0.2
11	11.265	0.2
12	12.008	0.2
13	5.176	0.2
14	12.893	0.2
15	13.462	0.2
16	12.401	0.2
17	13.39	0.2
18	14.433	0.2
19	7.06	0.2
20	13.023	0.2
21	14.217	0.2
22	7.875	0.2
23	13.386	0.2
24	12.891	0.2
25	12.298	0.2
26	12.66	0.2
27	6.641	0.2
28	14.093	0.2
29	1.849	0.2
30	13.577	0.2
31	1.551	0.2
32	12.036	0.2
33	12.561	0.2
34	1.871	0.2
35	14.025	0.2
36	8.56	0.2
37	4.405	0.2
38	12.335	0.2
39	13.951	0.2
40	13.603	0.2
41	13.305	0.2
42	12.851	0.2
43	7.841	0.2
44	13.075	0.2
45	7.382	0.2
46	13.335	0.2
47	13.706	0.2
48	11.84	0.2
49	12.56	0.2
50	13.138	0.2
51	13.619	0.2
52	12.635	0.2
53	13.001	0.2
54	13.47	0.2
55	14.507	0.2
56	12.79	0.2
57	13.356	0.2
58	12.616	0.2
59	12.463	0.2
60	13.958	0.2
61	6.077	0.2
62	12.718	0.2
63	12.93	0.2
64	13.126	0.2
65	4.34	0.2
66	13.235	0.2
67	12.395	0.2
68	4.524	0.2
69	12.484	0.2
70	14.491	0.2
71	1.542	0.2
72	14.778	0.2
73	13.037	0.2
74	12.583	0.2
75	13.739	0.2
76	14.776	0.2
77	1.511	0.2
78	13.784	0.2
79	13.618	0.2
80	2.825	0.2
81	12.653	0.2
82	13.989	0.2
83	13.314	0.2
84	12.875	0.2
85	12.717	0.2
86	9.223	0.2
87	15.131	0.2
88	13.236	0.2
89	12.575	0.2
90	12.231	0.2
91	12.564	0.2
92	13.783	0.2
93	12.741	0.2
94	13.356	0.2
95	13.152	0.2
96	14.505	0.2
97	4.78	0.2
98	5.802	0.2
99	1.76	0.2
100	12.497	0.2
101	13.057	0.2
102	12.78	0.2
103	13.783	0.2
104	1.402	0.2
105	13.647	0.2
106	13.314	0.2
107	12.901	0.2
108	1.917	0.2
109	4.806	0.2
110	14.664	0.2
111	13.344	0.2
112	13.11	0.2
113	13.691	0.2
114	14.494	0.2
115	4.227	0.2
116	13.146	0.2
117	12.64	0.2
118	12.725	0.2
119	13.726	0.2
120	12.68	0.2
121	13.188	0.2
122	12.388	0.2
123	7.256	0.2
124	2.815	0.2
125	14.282	0.2
126	1.556	0.2
127	4.768	0.2
128	13.016	0.2
129	12.554	0.2
130	1.374	0.2
131	13.025	0.2
132	13.419	0.2
133	12.682	0.2
134	1.473	0.2
135	12.757	0.2
136	13.299	0.2
137	13.784	0.2
138	6.972	0.2
139	12.793	0.2
140	12.458	0.2
141	12.248	0.2
142	13.458	0.2
143	13.584	0.2
144	12.75	0.2
145	4.254	0.2
146	12.793	0.2
147	13.844	0.2
148	1.476	0.2
149	13.288	0.2
150	13.634	0.2
