Img	Time(s)	Epsilon
27	14.748	0.1
28	13.458	0.1
29	15.154	0.1
30	14.081	0.1
31	1.453	0.1
32	13.07	0.1
33	12.834	0.1
34	1.428	0.1
35	13.369	0.1
36	14.899	0.1
37	13.481	0.1
38	13.152	0.1
39	14.565	0.1
40	14.452	0.1
41	12.473	0.1
42	13.629	0.1
43	7.688	0.1
44	14.105	0.1
45	13.659	0.1
46	12.155	0.1
47	6.183	0.1
48	13.708	0.1
49	14.384	0.1
50	15.239	0.1
51	14.174	0.1
52	13.479	0.1
53	14.358	0.1
54	14.831	0.1
55	12.824	0.1
56	12.191	0.1
57	13.468	0.1
58	14.43	0.1
59	13.414	0.1
60	13.818	0.1
61	13.043	0.1
62	12.789	0.1
63	15.366	0.1
64	14.265	0.1
65	13.186	0.1
66	12.934	0.1
67	14.73	0.1
68	14.645	0.1
69	12.985	0.1
70	13.078	0.1
71	13.669	0.1
72	14.825	0.1
73	13.086	0.1
74	13.21	0.1
75	13.781	0.1
76	14.844	0.1
77	13.621	0.1
78	13.06	0.1
79	10.264	0.1
80	13.746	0.1
81	14.568	0.1
82	14.254	0.1
83	13.626	0.1
84	13.329	0.1
85	11.937	0.1
86	7.658	0.1
87	13.145	0.1
88	13.033	0.1
89	12.942	0.1
90	14.218	0.1
91	12.864	0.1
92	13.87	0.1
93	15.537	0.1
94	15.568	0.1
95	13.929	0.1
96	13.717	0.1
97	13.652	0.1
98	14.665	0.1
99	1.876	0.1
100	14.282	0.1
101	13.077	0.1
102	13.273	0.1
103	13.779	0.1
104	1.826	0.1
105	14.89	0.1
106	14.736	0.1
107	13.178	0.1
108	1.477	0.1
109	14.322	0.1
110	15.431	0.1
111	13.639	0.1
112	13.396	0.1
113	13.386	0.1
114	15.685	0.1
115	13.377	0.1
116	13.09	0.1
117	13.155	0.1
118	14.597	0.1
119	12.033	0.1
120	12.379	0.1
121	13.304	0.1
122	13.16	0.1
123	8.022	0.1
124	13.543	0.1
125	12.816	0.1
126	1.572	0.1
127	8.725	0.1
128	12.698	0.1
129	14.303	0.1
130	11.787	0.1
131	13.457	0.1
132	13.28	0.1
133	12.773	0.1
134	15.292	0.1
135	13.028	0.1
136	13.262	0.1
137	13.314	0.1
138	15.523	0.1
139	12.814	0.1
140	12.601	0.1
141	13.64	0.1
142	13.592	0.1
143	13.063	0.1
144	12.526	0.1
145	14.011	0.1
146	13.991	0.1
147	14.952	0.1
148	1.595	0.1
149	11.354	0.1
150	13.406	0.1
1	15.827	0.15
2	15.02	0.15
3	13.381	0.15
4	14.384	0.15
5	14.038	0.15
6	14.247	0.15
7	14.099	0.15
8	14.458	0.15
9	7.443	0.15
10	14.381	0.15
11	3.099	0.15
12	14.478	0.15
13	5.068	0.15
14	12.915	0.15
15	15.31	0.15
16	11.83	0.15
17	15.227	0.15
18	13.947	0.15
19	13.785	0.15
20	8.293	0.15
21	15.608	0.15
22	14.59	0.15
23	14.404	0.15
24	13.761	0.15
25	13.386	0.15
26	14.27	0.15
27	14.218	0.15
28	13.46	0.15
29	14.064	0.15
30	16.248	0.15
31	2.206	0.15
32	13.609	0.15
33	13.616	0.15
34	1.508	0.15
35	13.207	0.15
36	14.014	0.15
37	5.041	0.15
38	13.866	0.15
39	16.513	0.15
40	15.467	0.15
41	14.149	0.15
42	13.742	0.15
43	7.651	0.15
44	15.053	0.15
45	13.201	0.15
46	14.012	0.15
47	6.12	0.15
48	13.237	0.15
49	13.975	0.15
50	15.643	0.15
51	13.825	0.15
52	14.63	0.15
53	14.264	0.15
54	15.859	0.15
55	13.61	0.15
56	14.251	0.15
57	14.165	0.15
58	15.739	0.15
59	14.842	0.15
60	13.612	0.15
61	13.868	0.15
62	13.52	0.15
63	15.922	0.15
64	14.579	0.15
65	13.491	0.15
66	13.149	0.15
67	15.082	0.15
68	15.491	0.15
69	13.571	0.15
70	14.236	0.15
71	16.377	0.15
72	14.201	0.15
73	14.249	0.15
74	13.675	0.15
75	16.417	0.15
76	13.093	0.15
77	14.41	0.15
78	13.93	0.15
79	12.458	0.15
80	15.069	0.15
81	3.009	0.15
82	13.978	0.15
83	14.774	0.15
84	15.367	0.15
85	12.534	0.15
86	6.675	0.15
87	13.908	0.15
88	15.716	0.15
89	15.121	0.15
90	14.141	0.15
91	13.437	0.15
92	15.036	0.15
93	15.56	0.15
94	14.791	0.15
95	14.257	0.15
96	14.882	0.15
97	15.297	0.15
98	14.937	0.15
99	1.444	0.15
100	14.075	0.15
101	14.54	0.15
102	14.21	0.15
103	13.757	0.15
104	1.703	0.15
105	6.41	0.15
106	12.748	0.15
107	13.757	0.15
108	1.713	0.15
109	15.593	0.15
110	14.37	0.15
111	13.922	0.15
112	14.353	0.15
113	9.083	0.15
114	14.33	0.15
115	14.121	0.15
116	13.951	0.15
117	15.745	0.15
118	14.407	0.15
119	13.894	0.15
120	13.636	0.15
121	14.392	0.15
122	15.43	0.15
123	2.808	0.15
124	14.215	0.15
125	13.096	0.15
126	1.67	0.15
127	4.482	0.15
128	14.501	0.15
129	13.101	0.15
130	4.992	0.15
131	13.662	0.15
132	14.351	0.15
133	15.051	0.15
134	13.522	0.15
135	14.376	0.15
136	5.927	0.15
137	14.42	0.15
138	7.061	0.15
139	14.273	0.15
140	13.75	0.15
141	14.251	0.15
142	14.398	0.15
143	15.018	0.15
144	14.432	0.15
145	14.107	0.15
146	14.368	0.15
147	15.956	0.15
148	1.737	0.15
149	13.478	0.15
150	13.585	0.15
1	15.548	0.2
2	15.259	0.2
3	14.075	0.2
4	4.857	0.2
5	14.767	0.2
6	16.357	0.2
7	15.484	0.2
8	10.036	0.2
9	14.452	0.2
10	16.483	0.2
11	1.585	0.2
12	16.449	0.2
13	4.978	0.2
14	14.729	0.2
15	14.954	0.2
16	8.31	0.2
17	16.133	0.2
18	15.397	0.2
19	13.331	0.2
20	8.301	0.2
21	9.45	0.2
22	8.885	0.2
23	17.827	0.2
24	14.549	0.2
25	14.288	0.2
26	15.064	0.2
27	6.722	0.2
28	15.053	0.2
29	13.698	0.2
30	15.878	0.2
31	1.812	0.2
32	14.033	0.2
33	6.376	0.2
34	1.621	0.2
35	14.004	0.2
36	14.491	0.2
37	6.022	0.2
38	13.639	0.2
39	16.524	0.2
40	14.411	0.2
41	15.334	0.2
42	13.998	0.2
43	8.615	0.2
44	14.391	0.2
45	1.561	0.2
46	13.326	0.2
47	5.287	0.2
48	15.501	0.2
49	14.561	0.2
50	14.222	0.2
51	17.313	0.2
52	15.686	0.2
53	15.488	0.2
54	15.118	0.2
55	16.261	0.2
56	14.067	0.2
57	14.729	0.2
58	14.845	0.2
59	15.671	0.2
60	15.287	0.2
61	15.055	0.2
62	14.104	0.2
63	16.698	0.2
64	14.959	0.2
65	14.151	0.2
66	14.327	0.2
67	15.807	0.2
68	15.524	0.2
69	13.487	0.2
70	14.486	0.2
71	16.706	0.2
72	14.609	0.2
73	14.674	0.2
74	15.389	0.2
75	16.382	0.2
76	14.617	0.2
77	5.33	0.2
78	14.67	0.2
79	3.496	0.2
80	15.516	0.2
81	1.596	0.2
82	15.631	0.2
83	15.244	0.2
84	14.091	0.2
85	3.406	0.2
86	4.045	0.2
87	16.309	0.2
88	13.888	0.2
89	14.661	0.2
90	14.263	0.2
91	15.671	0.2
92	8.759	0.2
93	6.83	0.2
94	15.049	0.2
95	15.071	0.2
96	16.652	0.2
97	14.248	0.2
98	15.625	0.2
99	1.626	0.2
100	14.2	0.2
101	16.518	0.2
102	14.307	0.2
103	14.334	0.2
104	1.587	0.2
105	6.55	0.2
106	14.802	0.2
107	14.245	0.2
108	1.596	0.2
109	7.906	0.2
110	3.29	0.2
111	15.064	0.2
112	14.833	0.2
113	2.476	0.2
114	10.405	0.2
115	7.857	0.2
116	15.809	0.2
117	15.642	0.2
118	16.016	0.2
119	14.8	0.2
120	13.991	0.2
121	15.268	0.2
122	15.713	0.2
123	1.678	0.2
124	14.876	0.2
125	13.635	0.2
126	1.759	0.2
127	4.72	0.2
128	13.634	0.2
129	15.321	0.2
130	1.588	0.2
131	13.992	0.2
132	14.737	0.2
133	15.324	0.2
134	15.645	0.2
135	14.899	0.2
136	15.036	0.2
137	15.182	0.2
138	2.906	0.2
139	14.816	0.2
140	15.017	0.2
141	4.864	0.2
142	15.004	0.2
143	15.472	0.2
144	14.421	0.2
145	4.368	0.2
146	14.075	0.2
147	14.843	0.2
148	1.624	0.2
149	15.882	0.2
150	1.621	0.2
