Img	Time(s)	Epsilon
99	2.998	0.025
100	11.072	0.025
101	12.0	0.025
102	13.195	0.025
103	10.884	0.025
104	12.727	0.025
105	11.831	0.025
106	11.729	0.025
107	12.867	0.025
108	1.72	0.025
109	13.142	0.025
110	12.797	0.025
111	13.855	0.025
112	11.703	0.025
113	13.469	0.025
114	12.288	0.025
115	10.715	0.025
116	11.987	0.025
117	11.728	0.025
118	11.739	0.025
119	10.245	0.025
120	11.525	0.025
121	10.999	0.025
122	12.368	0.025
123	13.869	0.025
124	13.482	0.025
125	10.521	0.025
126	12.828	0.025
127	12.06	0.025
128	11.539	0.025
129	12.34	0.025
130	13.667	0.025
131	12.708	0.025
132	11.118	0.025
133	11.9	0.025
134	11.692	0.025
135	11.726	0.025
136	13.066	0.025
137	11.697	0.025
138	13.101	0.025
139	10.977	0.025
140	11.899	0.025
141	11.861	0.025
142	11.375	0.025
143	11.201	0.025
144	10.378	0.025
145	11.951	0.025
146	11.552	0.025
147	12.885	0.025
148	4.959	0.025
149	10.79	0.025
150	11.275	0.025
1	25.585	0.05
2	13.738	0.05
3	17.618	0.05
4	18.407	0.05
5	16.568	0.05
6	17.393	0.05
7	11.582	0.05
8	14.928	0.05
9	14.802	0.05
10	17.186	0.05
11	16.992	0.05
12	281.801	0.05
13	345.984	0.05
14	15.009	0.05
15	48.631	0.05
16	16.699	0.05
17	14.479	0.05
18	28.985	0.05
19	21.855	0.05
20	20.128	0.05
21	17.704	0.05
22	21.107	0.05
23	16.578	0.05
24	14.124	0.05
25	772.476	0.05
26	15.179	0.05
27	16.717	0.05
28	15.514	0.05
29	16.116	0.05
30	256.147	0.05
31	2.381	0.05
32	11.272	0.05
33	13.891	0.05
34	2.031	0.05
35	12.333	0.05
36	15.206	0.05
37	12.864	0.05
38	13.276	0.05
39	18.827	0.05
40	16.315	0.05
41	21.756	0.05
42	12.927	0.05
43	14.17	0.05
44	70.069	0.05
45	25.493	0.05
46	11.56	0.05
47	17.203	0.05
48	10.596	0.05
49	12.417	0.05
50	16.841	0.05
51	13.724	0.05
52	14.65	0.05
53	15.615	0.05
54	22.5	0.05
55	15.984	0.05
56	15.566	0.05
57	19.725	0.05
58	16.522	0.05
59	214.845	0.05
60	12.046	0.05
61	21.514	0.05
62	16.178	0.05
63	27.601	0.05
64	13.174	0.05
65	27.0	0.05
66	10.935	0.05
67	13.268	0.05
68	20.582	0.05
69	14.325	0.05
70	347.34	0.05
71	15.826	0.05
72	15.991	0.05
73	13.993	0.05
74	21.732	0.05
75	17.636	0.05
76	13.112	0.05
77	14.788	0.05
78	16.179	0.05
79	16.636	0.05
80	16.371	0.05
81	197.904	0.05
82	312.514	0.05
83	15.347	0.05
84	13.497	0.05
85	16.919	0.05
86	25.84	0.05
87	16.143	0.05
88	12.806	0.05
89	15.719	0.05
90	54.681	0.05
91	17.774	0.05
92	21.351	0.05
93	16.431	0.05
94	16.732	0.05
95	15.77	0.05
96	15.102	0.05
97	15.534	0.05
98	30.515	0.05
99	2.432	0.05
100	13.782	0.05
101	15.109	0.05
102	509.688	0.05
103	235.284	0.05
104	18.035	0.05
105	18.006	0.05
106	15.543	0.05
107	14.63	0.05
108	4.214	0.05
109	18.252	0.05
110	20.459	0.05
111	48.384	0.05
112	14.911	0.05
113	16.802	0.05
114	44.18	0.05
115	13.549	0.05
116	15.512	0.05
117	17.093	0.05
118	14.17	0.05
119	11.457	0.05
120	14.567	0.05
121	29.411	0.05
122	13.948	0.05
123	20.046	0.05
124	19.667	0.05
125	11.92	0.05
126	17.016	0.05
127	13.801	0.05
128	15.543	0.05
129	13.585	0.05
130	16.514	0.05
131	51.787	0.05
132	33.073	0.05
133	13.777	0.05
134	14.673	0.05
135	169.298	0.05
136	15.91	0.05
137	15.844	0.05
138	17.061	0.05
139	495.651	0.05
140	15.379	0.05
141	17.787	0.05
142	23.024	0.05
143	12.426	0.05
144	11.773	0.05
145	3.067	0.05
146	13.735	0.05
147	126.054	0.05
148	1.71	0.05
149	25.186	0.05
150	18.102	0.05
1	17.581	0.075
2	132.852	0.075
3	15.628	0.075
4	19.569	0.075
5	33.108	0.075
6	16.783	0.075
7	16.04	0.075
8	282.628	0.075
9	17.932	0.075
10	30.215	0.075
11	19.972	0.075
12	24.096	0.075
13	21.149	0.075
14	16.55	0.075
15	19.652	0.075
16	14.181	0.075
17	22.236	0.075
18	20.866	0.075
19	15.897	0.075
20	21.272	0.075
21	18.224	0.075
22	18.083	0.075
23	18.147	0.075
24	18.696	0.075
25	14.435	0.075
26	15.534	0.075
27	19.303	0.075
28	16.068	0.075
29	376.548	0.075
30	20.73	0.075
31	2.57	0.075
32	37.114	0.075
33	16.962	0.075
34	2.253	0.075
35	130.633	0.075
36	15.682	0.075
37	15.972	0.075
38	82.602	0.075
39	20.51	0.075
40	11.232	0.075
41	24.218	0.075
42	20.565	0.075
43	19.313	0.075
44	22.493	0.075
45	17.432	0.075
46	17.801	0.075
47	18.329	0.075
48	11.705	0.075
49	26.051	0.075
50	42.4	0.075
51	15.94	0.075
52	39.813	0.075
53	20.468	0.075
54	25.55	0.075
55	16.286	0.075
56	21.718	0.075
57	18.292	0.075
58	20.716	0.075
59	16.831	0.075
60	38.639	0.075
61	17.973	0.075
62	16.85	0.075
63	52.485	0.075
64	27.673	0.075
65	16.964	0.075
66	14.284	0.075
67	21.654	0.075
68	20.365	0.075
69	16.292	0.075
70	49.131	0.075
71	40.051	0.075
72	17.977	0.075
73	14.97	0.075
74	23.113	0.075
75	19.458	0.075
76	14.853	0.075
77	17.66	0.075
78	19.463	0.075
79	17.393	0.075
80	17.743	0.075
81	19.65	0.075
82	17.916	0.075
83	16.877	0.075
84	18.065	0.075
85	21.026	0.075
86	22.102	0.075
87	158.345	0.075
88	15.868	0.075
89	19.803	0.075
90	24.204	0.075
91	20.164	0.075
92	18.306	0.075
93	19.044	0.075
94	18.414	0.075
95	17.623	0.075
96	19.257	0.075
97	15.71	0.075
98	74.587	0.075
99	2.4	0.075
100	17.074	0.075
101	18.347	0.075
102	15.716	0.075
103	23.275	0.075
104	18.47	0.075
105	1190.6	0.075
106	19.023	0.075
107	18.186	0.075
108	3.663	0.075
109	19.295	0.075
110	19.487	0.075
111	16.791	0.075
112	17.023	0.075
113	19.405	0.075
114	336.987	0.075
115	15.214	0.075
116	19.067	0.075
117	17.628	0.075
118	24.67	0.075
119	147.993	0.075
120	16.539	0.075
121	17.199	0.075
122	16.565	0.075
123	17.379	0.075
124	21.736	0.075
125	14.65	0.075
126	18.218	0.075
127	3.743	0.075
128	16.963	0.075
129	16.286	0.075
130	19.801	0.075
131	18.71	0.075
132	85.295	0.075
133	15.192	0.075
134	17.077	0.075
135	22.556	0.075
136	17.985	0.075
137	18.413	0.075
138	17.881	0.075
139	105.649	0.075
140	16.272	0.075
141	262.983	0.075
142	248.773	0.075
143	18.305	0.075
144	13.94	0.075
145	3.945	0.075
146	16.119	0.075
147	20.781	0.075
148	1.679	0.075
149	1080.824	0.075
150	22.711	0.075
1	19.613	0.1
2	19.942	0.1
3	16.777	0.1
4	16.79	0.1
5	34.24	0.1
6	19.083	0.1
7	19.009	0.1
8	21.779	0.1
9	15.207	0.1
10	31.558	0.1
11	50.1	0.1
12	20.545	0.1
13	17.66	0.1
14	17.575	0.1
15	19.315	0.1
16	14.629	0.1
17	17.826	0.1
18	18.398	0.1
19	19.01	0.1
20	20.735	0.1
21	20.146	0.1
22	23.527	0.1
23	17.371	0.1
24	19.337	0.1
25	15.705	0.1
26	17.734	0.1
27	21.122	0.1
28	18.732	0.1
29	19.4	0.1
30	21.619	0.1
31	2.086	0.1
32	18.954	0.1
33	18.235	0.1
34	2.498	0.1
35	24.818	0.1
36	18.065	0.1
37	19.377	0.1
38	17.197	0.1
39	20.411	0.1
40	12.18	0.1
41	15.43	0.1
42	17.872	0.1
43	21.122	0.1
44	20.186	0.1
45	20.131	0.1
46	15.476	0.1
47	19.63	0.1
48	14.015	0.1
49	18.793	0.1
50	66.439	0.1
51	66.515	0.1
52	39.586	0.1
53	35.64	0.1
54	20.784	0.1
55	19.095	0.1
56	17.225	0.1
57	28.344	0.1
58	40.209	0.1
59	18.266	0.1
60	23.594	0.1
61	18.967	0.1
62	21.139	0.1
63	19.278	0.1
64	18.629	0.1
65	18.101	0.1
66	18.976	0.1
67	22.06	0.1
68	20.341	0.1
69	16.665	0.1
70	19.398	0.1
71	19.833	0.1
72	19.126	0.1
73	18.928	0.1
74	19.896	0.1
75	20.122	0.1
76	19.098	0.1
77	24.067	0.1
78	19.023	0.1
79	20.591	0.1
80	18.622	0.1
81	19.393	0.1
82	17.735	0.1
83	18.224	0.1
84	18.534	0.1
85	19.83	0.1
86	20.609	0.1
87	20.04	0.1
88	24.114	0.1
89	18.543	0.1
90	20.699	0.1
91	18.619	0.1
92	20.82	0.1
93	19.629	0.1
94	18.249	0.1
95	18.844	0.1
96	27.542	0.1
97	18.322	0.1
98	25.602	0.1
99	2.223	0.1
100	19.258	0.1
101	18.529	0.1
102	21.647	0.1
103	18.426	0.1
104	18.853	0.1
105	24.436	0.1
106	20.066	0.1
107	21.452	0.1
108	4.476	0.1
109	21.488	0.1
110	19.266	0.1
111	19.455	0.1
112	17.083	0.1
113	19.241	0.1
114	20.685	0.1
115	17.877	0.1
116	20.086	0.1
117	18.894	0.1
118	18.837	0.1
119	20.407	0.1
120	19.745	0.1
121	21.065	0.1
122	17.429	0.1
123	4.27	0.1
124	18.857	0.1
125	19.36	0.1
126	23.961	0.1
127	12.532	0.1
128	17.206	0.1
129	17.897	0.1
130	18.722	0.1
131	18.245	0.1
132	31.513	0.1
133	16.905	0.1
134	19.412	0.1
135	18.222	0.1
136	19.887	0.1
137	21.853	0.1
138	21.058	0.1
139	17.25	0.1
140	17.498	0.1
141	20.484	0.1
142	20.346	0.1
143	20.881	0.1
144	17.231	0.1
145	6.012	0.1
146	19.005	0.1
147	19.947	0.1
148	2.446	0.1
149	20.67	0.1
150	24.22	0.1
