Img	Time(s)	Epsilon
3	10.823	0.05
4	13.761	0.05
5	12.06	0.05
6	12.91	0.05
7	11.019	0.05
8	12.849	0.05
9	11.934	0.05
10	14.019	0.05
11	12.898	0.05
12	12.005	0.05
13	16.955	0.05
14	11.554	0.05
15	20.46	0.05
16	12.868	0.05
17	11.908	0.05
18	13.285	0.05
19	13.181	0.05
20	13.218	0.05
21	90.606	0.05
22	12.969	0.05
23	11.954	0.05
24	13.44	0.05
25	12.662	0.05
26	11.846	0.05
27	12.79	0.05
28	13.414	0.05
29	12.199	0.05
30	14.484	0.05
31	2.73	0.05
32	11.338	0.05
33	12.533	0.05
34	4.472	0.05
35	11.0	0.05
36	12.092	0.05
37	13.59	0.05
38	12.537	0.05
39	13.599	0.05
40	12.853	0.05
41	12.726	0.05
42	12.599	0.05
43	12.804	0.05
44	114.268	0.05
45	12.004	0.05
46	13.118	0.05
47	13.849	0.05
48	10.841	0.05
49	11.91	0.05
50	14.132	0.05
51	11.95	0.05
52	13.222	0.05
53	27.211	0.05
54	12.944	0.05
55	11.309	0.05
56	11.633	0.05
57	13.287	0.05
58	11.031	0.05
59	12.673	0.05
60	11.942	0.05
61	11.62	0.05
62	12.433	0.05
63	12.818	0.05
64	13.444	0.05
65	12.398	0.05
66	10.749	0.05
67	14.394	0.05
68	13.312	0.05
69	11.83	0.05
70	13.011	0.05
71	13.695	0.05
72	15.037	0.05
73	12.713	0.05
74	11.838	0.05
75	12.894	0.05
76	12.671	0.05
77	13.295	0.05
78	12.357	0.05
79	12.274	0.05
80	13.041	0.05
81	15.384	0.05
82	12.798	0.05
83	11.665	0.05
84	11.398	0.05
85	12.991	0.05
86	53.689	0.05
87	12.498	0.05
88	12.098	0.05
89	12.43	0.05
90	11.327	0.05
91	11.106	0.05
92	15.493	0.05
93	13.324	0.05
94	23.378	0.05
95	12.24	0.05
96	12.452	0.05
97	12.415	0.05
98	11.768	0.05
99	1.446	0.05
100	13.169	0.05
101	13.593	0.05
102	10.941	0.05
103	11.645	0.05
104	12.662	0.05
105	13.092	0.05
106	12.439	0.05
107	11.355	0.05
108	3.325	0.05
109	14.124	0.05
110	12.626	0.05
111	21.633	0.05
112	13.942	0.05
113	12.114	0.05
114	14.229	0.05
115	11.673	0.05
116	12.394	0.05
117	13.139	0.05
118	12.753	0.05
119	10.735	0.05
120	12.622	0.05
121	12.347	0.05
122	12.013	0.05
123	13.23	0.05
124	13.36	0.05
125	12.204	0.05
126	13.296	0.05
127	13.339	0.05
128	12.738	0.05
129	14.09	0.05
130	10.529	0.05
131	11.957	0.05
132	14.788	0.05
133	17.379	0.05
134	11.681	0.05
135	21.769	0.05
136	16.697	0.05
137	14.38	0.05
138	12.76	0.05
139	12.627	0.05
140	12.449	0.05
141	12.197	0.05
142	13.807	0.05
143	11.21	0.05
144	13.341	0.05
145	12.22	0.05
146	12.842	0.05
147	13.498	0.05
148	1.74	0.05
149	10.349	0.05
150	12.445	0.05
1	13.604	0.075
2	11.77	0.075
3	17.784	0.075
4	13.874	0.075
5	12.743	0.075
6	13.435	0.075
7	11.985	0.075
8	19.045	0.075
9	12.627	0.075
10	13.466	0.075
11	16.85	0.075
12	12.754	0.075
13	13.412	0.075
14	20.144	0.075
15	14.779	0.075
16	12.254	0.075
17	14.679	0.075
18	13.349	0.075
19	13.215	0.075
20	12.51	0.075
21	13.925	0.075
22	13.639	0.075
23	12.112	0.075
24	27.107	0.075
25	14.084	0.075
26	12.209	0.075
27	14.35	0.075
28	50.875	0.075
29	13.381	0.075
30	13.662	0.075
31	1.466	0.075
32	22.916	0.075
33	12.878	0.075
34	1.281	0.075
35	11.035	0.075
36	11.799	0.075
37	14.248	0.075
38	14.179	0.075
39	13.431	0.075
40	5.876	0.075
41	52.632	0.075
42	13.217	0.075
43	13.696	0.075
44	12.614	0.075
45	15.687	0.075
46	13.636	0.075
47	14.435	0.075
48	12.518	0.075
49	16.761	0.075
50	13.721	0.075
51	14.292	0.075
52	14.455	0.075
53	17.317	0.075
54	13.927	0.075
55	12.372	0.075
56	13.17	0.075
57	13.758	0.075
58	12.127	0.075
59	14.893	0.075
60	13.792	0.075
61	13.513	0.075
62	13.975	0.075
63	18.501	0.075
64	16.422	0.075
65	12.78	0.075
66	50.56	0.075
67	13.662	0.075
68	13.284	0.075
69	12.472	0.075
70	19.364	0.075
71	13.755	0.075
72	13.248	0.075
73	19.421	0.075
74	15.086	0.075
75	12.78	0.075
76	12.57	0.075
77	13.581	0.075
78	13.153	0.075
79	12.541	0.075
80	19.046	0.075
81	14.553	0.075
82	14.437	0.075
83	12.37	0.075
84	13.135	0.075
85	12.758	0.075
86	21.823	0.075
87	14.18	0.075
88	14.619	0.075
89	12.198	0.075
90	12.743	0.075
91	14.679	0.075
92	14.103	0.075
93	12.946	0.075
94	14.034	0.075
95	12.966	0.075
96	13.956	0.075
97	14.019	0.075
98	13.743	0.075
99	1.581	0.075
100	27.903	0.075
101	14.003	0.075
102	11.422	0.075
103	25.602	0.075
104	11.209	0.075
105	13.337	0.075
106	13.611	0.075
107	13.001	0.075
108	3.015	0.075
109	13.526	0.075
110	13.361	0.075
111	17.461	0.075
112	13.609	0.075
113	13.751	0.075
114	13.947	0.075
115	12.533	0.075
116	13.255	0.075
117	13.719	0.075
118	17.44	0.075
119	12.504	0.075
120	12.436	0.075
121	15.573	0.075
122	11.957	0.075
123	13.798	0.075
124	12.703	0.075
125	14.292	0.075
126	14.725	0.075
127	16.049	0.075
128	13.997	0.075
129	13.148	0.075
130	11.781	0.075
131	11.808	0.075
132	12.488	0.075
133	13.317	0.075
134	12.935	0.075
135	14.808	0.075
136	13.321	0.075
137	13.388	0.075
138	13.511	0.075
139	12.744	0.075
140	12.844	0.075
141	12.908	0.075
142	19.092	0.075
143	13.031	0.075
144	14.066	0.075
145	12.484	0.075
146	13.38	0.075
147	13.787	0.075
148	1.738	0.075
149	11.415	0.075
150	12.867	0.075
1	13.466	0.1
2	13.578	0.1
3	13.445	0.1
4	13.807	0.1
5	13.231	0.1
6	13.15	0.1
7	13.231	0.1
8	14.745	0.1
9	13.007	0.1
10	14.019	0.1
11	14.774	0.1
12	21.347	0.1
13	12.987	0.1
14	18.032	0.1
15	13.367	0.1
16	12.312	0.1
17	13.632	0.1
18	13.319	0.1
19	13.238	0.1
20	13.593	0.1
21	14.6	0.1
22	13.476	0.1
23	13.58	0.1
24	14.658	0.1
25	12.6	0.1
26	12.152	0.1
27	14.579	0.1
28	16.187	0.1
29	13.5	0.1
30	13.797	0.1
31	1.473	0.1
32	24.919	0.1
33	14.024	0.1
34	1.596	0.1
35	15.117	0.1
36	14.042	0.1
37	13.469	0.1
38	12.987	0.1
39	14.157	0.1
40	5.888	0.1
41	19.561	0.1
42	13.805	0.1
43	14.214	0.1
44	12.675	0.1
45	14.768	0.1
46	12.798	0.1
47	14.261	0.1
48	13.146	0.1
49	13.942	0.1
50	13.75	0.1
51	17.797	0.1
52	13.166	0.1
53	16.228	0.1
54	14.588	0.1
55	15.282	0.1
56	24.321	0.1
57	14.783	0.1
58	13.364	0.1
59	13.532	0.1
60	13.899	0.1
61	13.955	0.1
62	13.307	0.1
63	14.092	0.1
64	13.269	0.1
65	13.168	0.1
66	101.021	0.1
67	13.647	0.1
68	13.669	0.1
69	14.242	0.1
70	15.058	0.1
71	14.317	0.1
72	13.053	0.1
73	13.368	0.1
74	17.968	0.1
75	13.528	0.1
76	13.324	0.1
77	13.373	0.1
78	16.027	0.1
79	15.37	0.1
80	13.979	0.1
81	14.033	0.1
82	14.771	0.1
83	13.629	0.1
84	14.445	0.1
85	14.607	0.1
86	14.568	0.1
87	13.294	0.1
88	13.754	0.1
89	13.825	0.1
90	12.586	0.1
91	13.58	0.1
92	13.926	0.1
93	13.825	0.1
94	13.571	0.1
95	13.674	0.1
96	15.368	0.1
97	13.149	0.1
98	14.77	0.1
99	1.621	0.1
100	13.608	0.1
101	14.252	0.1
102	12.946	0.1
103	13.977	0.1
104	12.062	0.1
105	6.003	0.1
106	15.094	0.1
107	5.362	0.1
108	2.852	0.1
109	13.747	0.1
110	14.138	0.1
111	13.643	0.1
112	13.111	0.1
113	15.202	0.1
114	14.857	0.1
115	13.841	0.1
116	13.508	0.1
117	13.711	0.1
118	13.689	0.1
119	28.214	0.1
120	12.761	0.1
121	17.532	0.1
122	13.592	0.1
123	7.911	0.1
124	14.417	0.1
125	40.641	0.1
126	15.379	0.1
127	14.26	0.1
128	13.856	0.1
129	14.275	0.1
130	13.014	0.1
131	12.773	0.1
132	13.27	0.1
133	13.169	0.1
134	14.961	0.1
135	14.136	0.1
136	13.231	0.1
137	13.724	0.1
138	14.493	0.1
139	13.178	0.1
140	12.841	0.1
141	13.099	0.1
142	14.886	0.1
143	12.369	0.1
144	13.472	0.1
145	13.519	0.1
146	13.546	0.1
147	15.368	0.1
148	3.177	0.1
149	11.875	0.1
150	14.336	0.1
