Img	Time(s)	Epsilon
133	9.7	0.025
134	9.865	0.025
135	10.205	0.025
136	10.377	0.025
137	10.042	0.025
138	10.247	0.025
139	9.596	0.025
140	9.489	0.025
141	10.832	0.025
142	9.702	0.025
143	9.558	0.025
144	9.967	0.025
145	10.049	0.025
146	10.431	0.025
147	10.284	0.025
148	1.22	0.025
149	9.436	0.025
150	9.826	0.025
1	10.781	0.075
2	10.223	0.075
3	10.046	0.075
4	10.855	0.075
5	10.303	0.075
6	10.639	0.075
7	10.179	0.075
8	10.545	0.075
9	10.689	0.075
10	10.905	0.075
11	10.611	0.075
12	10.151	0.075
13	11.168	0.075
14	10.395	0.075
15	10.841	0.075
16	10.441	0.075
17	10.436	0.075
18	10.579	0.075
19	10.985	0.075
20	10.971	0.075
21	11.585	0.075
22	11.237	0.075
23	10.438	0.075
24	10.553	0.075
25	10.786	0.075
26	10.574	0.075
27	10.811	0.075
28	10.385	0.075
29	10.6	0.075
30	10.799	0.075
31	1.283	0.075
32	10.369	0.075
33	10.789	0.075
34	1.15	0.075
35	10.429	0.075
36	10.947	0.075
37	10.63	0.075
38	10.426	0.075
39	11.249	0.075
40	4.818	0.075
41	10.131	0.075
42	10.411	0.075
43	11.053	0.075
44	10.832	0.075
45	10.868	0.075
46	10.328	0.075
47	10.642	0.075
48	10.138	0.075
49	10.187	0.075
50	11.06	0.075
51	10.96	0.075
52	10.864	0.075
53	10.711	0.075
54	10.823	0.075
55	10.286	0.075
56	10.386	0.075
57	11.148	0.075
58	10.562	0.075
59	10.868	0.075
60	10.413	0.075
61	10.762	0.075
62	11.117	0.075
63	10.625	0.075
64	10.579	0.075
65	10.523	0.075
66	10.236	0.075
67	10.525	0.075
68	11.204	0.075
69	10.284	0.075
70	10.295	0.075
71	10.723	0.075
72	10.746	0.075
73	10.817	0.075
74	10.444	0.075
75	11.039	0.075
76	10.173	0.075
77	10.525	0.075
78	10.322	0.075
79	11.323	0.075
80	10.864	0.075
81	10.269	0.075
82	10.3	0.075
83	10.5	0.075
84	10.618	0.075
85	10.852	0.075
86	11.195	0.075
87	10.806	0.075
88	10.336	0.075
89	10.345	0.075
90	10.118	0.075
91	10.31	0.075
92	10.924	0.075
93	10.841	0.075
94	10.764	0.075
95	10.587	0.075
96	10.638	0.075
97	10.927	0.075
98	10.728	0.075
99	1.27	0.075
100	11.073	0.075
101	11.025	0.075
102	10.387	0.075
103	10.801	0.075
104	1.101	0.075
105	4.941	0.075
106	10.967	0.075
107	10.725	0.075
108	2.496	0.075
109	10.998	0.075
110	10.967	0.075
111	11.006	0.075
112	10.707	0.075
113	10.842	0.075
114	10.891	0.075
115	10.649	0.075
116	10.671	0.075
117	10.539	0.075
118	10.561	0.075
119	10.167	0.075
120	10.269	0.075
121	10.907	0.075
122	10.217	0.075
123	5.993	0.075
124	11.089	0.075
125	10.252	0.075
126	11.119	0.075
127	11.187	0.075
128	10.585	0.075
129	10.325	0.075
130	3.521	0.075
131	10.251	0.075
132	10.504	0.075
133	10.456	0.075
134	10.69	0.075
135	10.792	0.075
136	10.904	0.075
137	10.865	0.075
138	11.536	0.075
139	11.609	0.075
140	11.249	0.075
141	10.844	0.075
142	10.56	0.075
143	10.177	0.075
144	10.448	0.075
145	11.231	0.075
146	10.885	0.075
147	11.396	0.075
148	1.3	0.075
149	9.498	0.075
150	10.535	0.075
