Img	Time(s)	Epsilon
148	9.808	0.008
149	3.441	0.008
150	9.915	0.008
151	9.846	0.008
2	10.133	0.016
3	9.91	0.016
4	9.902	0.016
5	10.422	0.016
6	9.996	0.016
7	9.79	0.016
8	9.741	0.016
9	10.591	0.016
10	10.257	0.016
11	9.733	0.016
12	10.705	0.016
13	9.956	0.016
14	10.001	0.016
15	10.007	0.016
16	9.937	0.016
17	10.284	0.016
18	10.025	0.016
19	10.256	0.016
20	10.385	0.016
21	10.625	0.016
22	10.336	0.016
23	10.19	0.016
24	10.468	0.016
25	10.455	0.016
26	9.922	0.016
27	9.866	0.016
28	10.415	0.016
29	9.997	0.016
30	9.964	0.016
31	9.977	0.016
32	1.147	0.016
33	9.868	0.016
34	10.448	0.016
35	1.131	0.016
36	9.953	0.016
37	9.931	0.016
38	10.259	0.016
39	10.34	0.016
40	10.463	0.016
41	10.427	0.016
42	9.983	0.016
43	10.042	0.016
44	10.498	0.016
45	10.22	0.016
46	9.974	0.016
47	9.973	0.016
48	10.727	0.016
49	9.932	0.016
50	10.024	0.016
51	10.057	0.016
52	9.871	0.016
53	10.16	0.016
54	10.248	0.016
55	10.332	0.016
56	10.131	0.016
57	9.823	0.016
58	10.472	0.016
59	10.035	0.016
60	9.992	0.016
61	10.012	0.016
62	9.91	0.016
63	10.444	0.016
64	10.568	0.016
65	9.993	0.016
66	10.555	0.016
67	10.066	0.016
68	10.346	0.016
69	10.142	0.016
70	9.993	0.016
71	10.066	0.016
72	10.519	0.016
73	10.351	0.016
74	10.213	0.016
75	10.148	0.016
76	9.956	0.016
77	10.024	0.016
78	10.483	0.016
79	10.007	0.016
80	10.174	0.016
81	10.076	0.016
82	10.501	0.016
83	10.039	0.016
84	10.175	0.016
85	9.936	0.016
86	10.542	0.016
87	10.583	0.016
88	10.151	0.016
89	10.002	0.016
90	10.042	0.016
91	10.048	0.016
92	9.98	0.016
93	10.218	0.016
94	10.001	0.016
95	10.056	0.016
96	10.451	0.016
97	10.099	0.016
98	10.65	0.016
99	10.476	0.016
100	1.139	0.016
101	10.015	0.016
102	10.488	0.016
103	10.047	0.016
104	10.273	0.016
105	10.443	0.016
106	10.609	0.016
107	10.623	0.016
108	10.509	0.016
109	2.389	0.016
110	10.373	0.016
111	10.393	0.016
112	10.019	0.016
113	10.033	0.016
114	10.42	0.016
115	9.891	0.016
116	9.987	0.016
117	9.973	0.016
118	9.995	0.016
119	10.032	0.016
120	9.96	0.016
121	9.94	0.016
122	10.087	0.016
123	10.08	0.016
124	10.687	0.016
125	10.092	0.016
126	10.1	0.016
127	10.471	0.016
128	7.025	0.016
129	10.041	0.016
130	10.097	0.016
131	10.455	0.016
132	10.055	0.016
133	10.575	0.016
134	10.415	0.016
135	10.422	0.016
136	10.056	0.016
137	10.501	0.016
138	10.165	0.016
139	10.058	0.016
140	10.94	0.016
141	11.362	0.016
142	10.943	0.016
143	10.237	0.016
144	10.137	0.016
145	10.116	0.016
146	9.915	0.016
147	10.768	0.016
148	10.196	0.016
149	2.42	0.016
150	9.976	0.016
151	10.139	0.016
2	10.443	0.024
3	10.142	0.024
4	10.053	0.024
5	10.842	0.024
6	10.124	0.024
7	10.059	0.024
8	10.144	0.024
9	10.685	0.024
10	5.849	0.024
11	10.112	0.024
12	7.374	0.024
13	10.033	0.024
14	10.63	0.024
15	10.531	0.024
16	10.071	0.024
17	10.627	0.024
18	10.147	0.024
19	10.586	0.024
20	10.917	0.024
21	9.69	0.024
22	10.583	0.024
23	10.623	0.024
24	10.586	0.024
25	10.497	0.024
26	10.664	0.024
27	9.988	0.024
28	10.822	0.024
29	10.075	0.024
30	9.955	0.024
31	10.18	0.024
32	1.308	0.024
33	10.033	0.024
34	10.475	0.024
35	1.32	0.024
36	10.15	0.024
37	10.049	0.024
38	10.597	0.024
39	10.097	0.024
40	10.45	0.024
41	10.604	0.024
42	10.166	0.024
43	10.483	0.024
44	6.05	0.024
45	10.507	0.024
46	10.447	0.024
47	10.016	0.024
48	11.092	0.024
49	10.011	0.024
50	10.551	0.024
51	10.073	0.024
52	10.072	0.024
53	10.648	0.024
54	10.509	0.024
55	10.48	0.024
56	10.492	0.024
57	10.025	0.024
58	10.57	0.024
59	9.934	0.024
60	10.45	0.024
61	9.879	0.024
62	10.464	0.024
63	10.385	0.024
64	10.604	0.024
65	10.545	0.024
66	10.639	0.024
67	10.065	0.024
68	10.482	0.024
69	10.723	0.024
70	10.019	0.024
71	10.039	0.024
72	10.787	0.024
73	10.451	0.024
74	10.237	0.024
75	10.071	0.024
76	9.991	0.024
77	9.956	0.024
78	10.58	0.024
79	10.055	0.024
80	10.469	0.024
81	10.551	0.024
82	10.661	0.024
83	10.029	0.024
84	10.152	0.024
85	10.001	0.024
86	10.832	0.024
87	10.727	0.024
88	10.523	0.024
89	10.226	0.024
90	10.455	0.024
91	10.048	0.024
92	10.407	0.024
93	10.501	0.024
94	10.23	0.024
95	10.087	0.024
96	10.584	0.024
97	10.528	0.024
98	10.66	0.024
99	10.759	0.024
100	1.31	0.024
101	10.025	0.024
102	10.885	0.024
103	10.586	0.024
104	10.555	0.024
105	9.752	0.024
106	10.558	0.024
107	10.848	0.024
108	10.622	0.024
109	1.339	0.024
110	10.549	0.024
111	10.666	0.024
112	10.084	0.024
113	10.071	0.024
114	10.737	0.024
115	10.005	0.024
116	10.469	0.024
117	9.909	0.024
118	10.46	0.024
119	10.121	0.024
120	9.771	0.024
121	10.207	0.024
122	9.944	0.024
123	10.249	0.024
124	7.49	0.024
125	10.399	0.024
126	10.175	0.024
127	7.232	0.024
128	7.171	0.024
129	10.139	0.024
130	10.02	0.024
131	9.553	0.024
132	10.158	0.024
133	10.497	0.024
134	10.503	0.024
135	10.645	0.024
136	10.113	0.024
137	10.73	0.024
138	10.07	0.024
139	10.502	0.024
140	10.115	0.024
141	10.073	0.024
142	10.376	0.024
143	10.203	0.024
144	10.431	0.024
145	10.254	0.024
146	9.932	0.024
147	10.67	0.024
148	10.106	0.024
149	1.254	0.024
150	9.998	0.024
151	10.411	0.024
2	10.71	0.032
3	10.164	0.032
4	9.975	0.032
5	10.853	0.032
6	10.031	0.032
7	10.156	0.032
8	9.831	0.032
9	7.336	0.032
10	5.831	0.032
11	10.335	0.032
12	6.353	0.032
13	10.091	0.032
14	10.866	0.032
15	10.493	0.032
16	10.25	0.032
17	10.489	0.032
18	10.573	0.032
19	10.661	0.032
20	10.969	0.032
21	6.25	0.032
22	10.905	0.032
23	10.77	0.032
24	11.003	0.032
25	10.77	0.032
26	10.805	0.032
27	9.953	0.032
28	7.421	0.032
29	10.089	0.032
30	10.532	0.032
31	10.616	0.032
32	1.32	0.032
33	9.959	0.032
34	10.529	0.032
35	1.456	0.032
36	10.396	0.032
37	10.432	0.032
38	10.694	0.032
39	10.482	0.032
40	10.837	0.032
41	10.845	0.032
42	10.102	0.032
43	10.411	0.032
44	6.034	0.032
45	10.915	0.032
46	10.584	0.032
47	9.944	0.032
48	5.161	0.032
49	10.027	0.032
50	10.762	0.032
51	10.402	0.032
52	10.431	0.032
53	10.624	0.032
54	10.749	0.032
55	10.618	0.032
56	10.801	0.032
57	10.026	0.032
58	10.662	0.032
59	10.526	0.032
60	10.448	0.032
61	10.595	0.032
62	10.466	0.032
63	10.69	0.032
64	10.752	0.032
65	10.703	0.032
66	10.702	0.032
67	10.27	0.032
68	10.702	0.032
69	10.93	0.032
70	10.392	0.032
71	10.427	0.032
72	7.569	0.032
73	10.654	0.032
74	10.74	0.032
75	10.168	0.032
76	10.191	0.032
77	10.443	0.032
78	10.642	0.032
79	10.164	0.032
80	10.506	0.032
81	10.815	0.032
82	10.866	0.032
83	10.281	0.032
84	10.578	0.032
85	10.168	0.032
86	8.427	0.032
87	11.237	0.032
88	10.506	0.032
89	10.581	0.032
90	10.582	0.032
91	10.102	0.032
92	10.454	0.032
93	10.691	0.032
94	10.542	0.032
95	10.619	0.032
96	10.867	0.032
97	10.738	0.032
98	10.684	0.032
99	10.947	0.032
100	1.347	0.032
101	9.947	0.032
102	7.169	0.032
103	10.625	0.032
104	10.941	0.032
105	5.001	0.032
106	10.889	0.032
107	10.722	0.032
108	10.813	0.032
109	1.327	0.032
110	10.674	0.032
111	10.824	0.032
112	10.578	0.032
113	10.357	0.032
114	10.909	0.032
115	10.345	0.032
116	10.547	0.032
117	10.061	0.032
118	10.44	0.032
119	10.334	0.032
120	10.032	0.032
121	10.52	0.032
122	10.507	0.032
123	10.588	0.032
124	7.398	0.032
125	10.651	0.032
126	10.522	0.032
127	7.37	0.032
128	7.332	0.032
129	10.641	0.032
130	10.384	0.032
131	3.811	0.032
132	10.133	0.032
133	7.128	0.032
134	10.795	0.032
135	10.75	0.032
136	10.631	0.032
137	10.957	0.032
138	10.595	0.032
139	10.681	0.032
140	10.544	0.032
141	10.106	0.032
142	10.807	0.032
143	10.646	0.032
144	10.37	0.032
145	10.655	0.032
146	10.432	0.032
147	10.841	0.032
148	10.469	0.032
149	1.305	0.032
150	9.961	0.032
151	10.752	0.032
