Img	Target_Label	Epsilon	Objective_Value	Label
32	2	0.05	-7.686831993147445	4
32	3	0.05	-7.311467900747904	4
32	5	0.05	-7.965846702765776	4
32	6	0.05	-7.949001761828755	4
32	7	0.05	-7.922282775488826	4
32	8	0.05	-7.819597638853949	4
32	9	0.05	-7.765385215149234	4
32	10	0.05	-7.740873472732666	4
33	1	0.05	-4.283815648332553	9
33	2	0.05	-4.940374681281365	9
33	3	0.05	-4.064286904031872	9
33	4	0.05	1.0764533325042183	9
33	5	0.05	-5.082700613434784	9
33	6	0.05	-5.101306676728867	9
33	7	0.05	-1.2883982245418453	9
33	8	0.05	-5.076521930140961	9
33	10	0.05	-2.207760813983479	9
34	1	0.05	0.3585132768352332	8
35	1	0.05	-7.298886653165611	6
35	2	0.05	-7.350740115846638	6
35	3	0.05	-7.470712069557581	6
35	4	0.05	-5.378795237867251	6
35	5	0.05	-7.505873515178676	6
35	7	0.05	-6.888862620085957	6
35	8	0.05	-7.48565948513054	6
35	9	0.05	-7.334963243515368	6
35	10	0.05	-5.437276324751413	6
36	1	0.05	-2.9066061986836154	5
36	2	0.05	-2.950719937651476	5
36	3	0.05	-3.0214254909051257	5
36	4	0.05	-2.9798029903233303	5
36	6	0.05	-3.054553304160271	5
36	7	0.05	-3.0869814767898967	5
36	8	0.05	-1.9770486481940586	5
36	9	0.05	4.082334417471062	5
36	10	0.05	1.8324790211931543	5
37	1	0.05	-1.037245438117158	3
37	2	0.05	-1.1046540990918285	3
37	4	0.05	6.502090795633862	3
37	5	0.05	-1.2640267816859103	3
37	6	0.05	-1.3765324875143528	3
37	7	0.05	-1.3993482485565918	3
37	8	0.05	-1.0475973466000816	3
37	9	0.05	3.602697660469463	3
37	10	0.05	-1.2651982508233917	3
38	1	0.05	-4.864344430394186	6
38	2	0.05	-7.328853595679959	6
38	3	0.05	-5.780924407702699	6
38	4	0.05	-5.417664249047628	6
38	5	0.05	-7.483599375525297	6
38	7	0.05	-7.556769577547122	6
38	8	0.05	-7.468239825553521	6
38	9	0.05	-3.353966969694487	6
38	10	0.05	-7.401771313855199	6
39	1	0.05	5.075302096058334	6
39	2	0.05	3.6925910366749544	6
39	3	0.05	5.2164912607045535	6
39	4	0.05	7.549092394082127	6
39	5	0.05	5.371084632843667	6
39	7	0.05	7.598453754669342	6
39	8	0.05	1.3184007916552403	6
39	9	0.05	7.3095136608878075	6
39	10	0.05	7.567604063465633	6
40	1	0.05	-2.451805171900607	9
40	2	0.05	-3.392960247819975	9
40	3	0.05	-3.105837685252546	9
40	4	0.05	-1.8062761083907437	9
40	5	0.05	-3.9708895146932455	9
40	6	0.05	-3.990342099064211	9
40	7	0.05	-4.0199001068278	9
40	8	0.05	-3.9660861676112305	9
40	10	0.05	-3.885580437221993	9
41	1	0.05	-7.287675452354747	6
41	2	0.05	-7.330245468585711	6
41	3	0.05	-7.454540483185354	6
41	4	0.05	-5.736658185282258	6
41	5	0.05	-7.496335240733655	6
41	7	0.05	-7.547305617123821	6
41	8	0.05	-7.438628533120868	6
41	9	0.05	-7.380551013533907	6
41	10	0.05	-2.9763455274165542	6
42	1	0.05	-1.6251999285727567	3
42	2	0.05	-1.9538560895372168	3
42	4	0.05	5.706873021867585	3
42	5	0.05	-2.1102983116306677	3
42	6	0.05	-2.1409248301703907	3
42	7	0.05	-2.1619728247458534	3
42	8	0.05	-1.877238149629558	3
42	9	0.05	4.06325159976759	3
42	10	0.05	-1.6612004327062349	3
43	1	0.05	3.826604180075819	10
43	2	0.05	0.004811351443355456	10
43	3	0.05	1.9987445035846696	10
43	4	0.05	3.2991557372136464	10
43	5	0.05	7.103891815994925	10
43	6	0.05	-0.13946901253346175	10
43	7	0.05	-0.012115285232293901	10
43	8	0.05	2.920578491143833	10
43	9	0.05	2.486449342592477	10
44	1	0.05	-2.168628531365298	3
44	2	0.05	-2.9674549350630324	3
44	4	0.05	-2.620912389525293	3
44	5	0.05	-2.5197735919354174	3
44	6	0.05	-3.0725724258708844	3
44	7	0.05	3.6624122902834877	3
44	8	0.05	-2.185946567657554	3
44	9	0.05	-2.9990091453294334	3
44	10	0.05	-3.014980398000458	3
45	1	0.05	-3.94860097573574	5
45	2	0.05	-4.008484057051471	5
45	3	0.05	0.3178674772987934	5
45	4	0.05	-4.035885196415409	5
45	6	0.05	-4.0851148765008345	5
45	7	0.05	-4.014455986901412	5
45	8	0.05	-1.1832599218290065	5
45	9	0.05	2.4479993954716965	5
45	10	0.05	0.9767501511131882	5
46	1	0.05	-7.595050062119598	3
46	2	0.05	-6.492928810545319	3
46	4	0.05	-7.29764272341936	3
46	5	0.05	-7.781816921719768	3
46	6	0.05	-7.768814381914491	3
46	7	0.05	-7.815761831719861	3
46	8	0.05	-7.778722658325773	3
46	9	0.05	-7.542984535268568	3
46	10	0.05	-7.7010040266677136	3
47	1	0.05	-1.2465792409767937	8
47	2	0.05	-1.180964378961703	8
47	3	0.05	-0.5059682677771188	8
47	4	0.05	5.518631410763163	8
47	5	0.05	-1.1190866947045204	8
47	6	0.05	-1.4012788448566114	8
47	7	0.05	-1.3843780640090146	8
47	9	0.05	1.3613267618131868	8
47	10	0.05	4.39550706245202	8
48	2	0.05	-7.48288542205032	1
48	3	0.05	-6.6208488754371775	1
48	4	0.05	-7.473322574182458	1
48	5	0.05	-7.624914326838643	1
48	6	0.05	-7.607128139933791	1
48	7	0.05	-7.478872258921677	1
48	8	0.05	-3.827505406012943	1
48	9	0.05	-7.501050042146058	1
48	10	0.05	-3.0751096103245237	1
49	1	0.05	-7.280471966676593	6
49	2	0.05	-7.31838878203398	6
49	3	0.05	-7.441391856810036	6
49	4	0.05	-3.76493188592957	6
49	5	0.05	-7.464342609991764	6
49	7	0.05	-7.543390319264117	6
49	8	0.05	-7.431475553054243	6
49	9	0.05	-5.575606239932953	6
49	10	0.05	-6.926537399814988	6
50	1	0.05	-5.238528661523158	2
50	3	0.05	-0.46910003942700396	2
50	4	0.05	-7.3596481274941965	2
50	5	0.05	-6.000554082866315	2
50	6	0.05	-4.586974337224466	2
50	7	0.05	-3.5095022213003406	2
50	8	0.05	-6.207834949649673	2
50	9	0.05	-0.0949009731409774	2
50	10	0.05	-7.641884654923308	2
51	2	0.05	-4.700536640239698	1
51	3	0.05	-1.6669631068218378	1
51	4	0.05	-4.533432354507792	1
51	5	0.05	-4.808577269002805	1
51	6	0.05	-4.844989064765987	1
51	7	0.05	-4.464904845713331	1
51	8	0.05	-4.822887632279598	1
51	9	0.05	-4.715086257734717	1
51	10	0.05	-2.5832229884317055	1
52	1	0.05	-7.560836559665786	8
52	2	0.05	-7.256176063933839	8
52	3	0.05	-1.8078389842323024	8
52	4	0.05	0.01060414279448163	8
52	5	0.05	-7.583164177226948	8
52	6	0.05	-7.666595963519755	8
52	7	0.05	-7.702548161095526	8
52	9	0.05	-0.3693573755903705	8
52	10	0.05	-4.0788758991108285	8
53	1	0.05	-1.5163575774502345	10
53	2	0.05	-1.5652928877361794	10
53	3	0.05	-1.6398989570318612	10
53	4	0.05	-0.8211079458851835	10
53	5	0.05	4.622710447523173	10
53	6	0.05	-1.7011528030212164	10
53	7	0.05	-1.7207992938376926	10
53	8	0.05	5.288852161212486	10
53	9	0.05	1.7199074459227404	10
54	1	0.05	-2.9054781449312754	10
54	2	0.05	-2.9496296142159286	10
54	3	0.05	-0.9254739982510497	10
54	4	0.05	-3.0098051090896147	10
55	1	0.05	-7.181293042750069	10
55	2	0.05	-7.2251821031276915	10
55	3	0.05	-7.306086724277633	10
55	4	0.05	-7.2718491578797675	10
55	5	0.05	-7.084957870582902	10
55	6	0.05	-7.369454135646292	10
55	7	0.05	-7.355579513618709	10
55	8	0.05	-6.517453914380814	10
55	9	0.05	-4.041996059431261	10
56	1	0.05	-7.556630283187872	7
56	2	0.05	-7.631129958644505	7
56	3	0.05	-5.398309476381683	7
56	4	0.05	-7.637415901461774	7
56	5	0.05	-4.898258648345958	7
56	6	0.05	-7.610152025142963	7
56	8	0.05	-7.474889278621187	7
56	9	0.05	-7.544859676693159	7
56	10	0.05	-7.558024035086067	7
57	1	0.05	0.4924140601236754	6
57	2	0.05	-0.32130228353880375	6
57	3	0.05	-0.4504084915406012	6
57	4	0.05	4.286119722142228	6
57	5	0.05	-0.535044047227559	6
57	7	0.05	-0.6632565536942246	6
57	8	0.05	-0.576547663022594	6
57	9	0.05	1.8328726436951448	6
57	10	0.05	5.869188853821063	6
58	1	0.05	-5.095773760618957	9
58	2	0.05	-7.471167870917579	9
58	3	0.05	-7.582143944983367	9
58	4	0.05	-3.6839266980829874	9
58	5	0.05	-7.437321315052584	9
58	6	0.05	-7.603516280008451	9
58	7	0.05	-3.607964598671235	9
58	8	0.05	-7.5989241792012026	9
58	10	0.05	-5.282846827980711	9
59	1	0.05	-6.063949649434734	9
59	2	0.05	-7.163546465896447	9
59	3	0.05	-5.393835648562822	9
59	4	0.05	-6.199495470117247	9
59	5	0.05	-7.200020284654215	9
59	6	0.05	-7.303722432943511	9
59	7	0.05	-7.357727951287944	9
59	8	0.05	-7.30707039964005	9
59	10	0.05	-5.281738826021615	9
60	1	0.05	-6.2682850431400094	7
60	2	0.05	-6.290212568071073	7
60	3	0.05	0.7086402468561304	7
60	4	0.05	-6.285619586498023	7
60	5	0.05	-6.4622773636806246	7
60	6	0.05	-4.336762805922977	7
60	8	0.05	-6.461318738685641	7
60	9	0.05	-3.7816919434689136	7
60	10	0.05	-6.419455929855959	7
61	1	0.05	-4.672043455307183	10
61	2	0.05	-4.680116936615156	10
61	3	0.05	-4.773503376235414	10
61	4	0.05	-0.17547591251790284	10
61	5	0.05	-4.048154017055398	10
61	6	0.05	-4.843967688596715	10
61	7	0.05	-4.834743520731732	10
61	8	0.05	-1.8264382816990175	10
61	9	0.05	-1.787184336255933	10
62	1	0.05	3.724752460336501	10
62	2	0.05	-1.3709551739607637	10
62	3	0.05	-1.4571685673345203	10
62	4	0.05	-1.3851724502787257	10
62	5	0.05	-1.1927132237770883	10
62	6	0.05	-1.5146619623978024	10
62	7	0.05	-1.5308425821358582	10
62	8	0.05	-1.3622186867669182	10
62	9	0.05	1.5431228316814412	10
63	1	0.05	-6.703730276870323	6
63	2	0.05	-2.951692830423359	6
63	3	0.05	-7.454609077273845	6
63	4	0.05	-6.875104456705784	6
63	5	0.05	-7.458135912776697	6
63	7	0.05	-7.558592289585811	6
63	8	0.05	-6.919235224869907	6
63	9	0.05	-7.290286646926154	6
63	10	0.05	-7.395229488040718	6
64	1	0.05	-2.7387360225409556	5
64	2	0.05	-0.3502903281626345	5
64	3	0.05	-1.6739636429272589	5
64	4	0.05	0.17951646534963492	5
64	6	0.05	-2.8569768150202814	5
64	7	0.05	-2.571519781863907	5
64	8	0.05	3.7488795933916013	5
64	9	0.05	-2.0576986242876374	5
64	10	0.05	0.2560143214261225	5
65	1	0.05	-3.9774827200773375	3
65	2	0.05	-3.9648928092932314	3
65	4	0.05	2.7953334921672894	3
65	5	0.05	-4.1323164926352955	3
65	6	0.05	-4.1570049745776005	3
65	7	0.05	-4.174919664991257	3
65	8	0.05	-2.5013393077965973	3
65	9	0.05	-3.812498075257905	3
65	10	0.05	-4.0261641745195496	3
66	1	0.05	-7.558420199692076	7
66	2	0.05	-7.637408470606003	7
66	3	0.05	-7.721326639300496	7
66	4	0.05	-7.6429249113823365	7
66	5	0.05	-7.499306945295503	7
66	6	0.05	-7.617931564885775	7
66	8	0.05	-7.738114313335911	7
66	9	0.05	-7.674789387225067	7
66	10	0.05	-7.705186603439795	7
67	1	0.05	4.827497096250329	9
67	2	0.05	-0.8631174720168745	9
67	3	0.05	-1.0412474726029606	9
67	4	0.05	3.7698384849560713	9
67	5	0.05	-0.8132219845477682	9
67	6	0.05	-1.0315205800883682	9
67	7	0.05	-1.0528148586087214	9
67	8	0.05	-0.9924369115147574	9
67	10	0.05	3.4564787214561083	9
68	1	0.05	-1.222654914864921	2
68	3	0.05	4.48953767407317	2
68	4	0.05	5.642811845885645	2
68	5	0.05	-1.4089666464920674	2
68	6	0.05	-1.3403913777468555	2
68	7	0.05	1.027950245359213	2
68	8	0.05	3.666152511726481	2
68	9	0.05	5.119376804178581	2
68	10	0.05	-1.3035338625465396	2
69	2	0.05	-4.7738496310563665	1
69	3	0.05	-4.8401686975404505	1
69	4	0.05	-4.790531844431239	1
69	5	0.05	-4.88042720423339	1
69	6	0.05	-4.8210256015965705	1
69	7	0.05	-2.770685323828774	1
69	8	0.05	1.2405989042743126	1
69	9	0.05	-4.801947092107135	1
69	10	0.05	-4.667387734095127	1
70	1	0.05	-7.307558683539009	7
70	2	0.05	-7.62702923364714	7
70	3	0.05	-4.758529024922936	7
70	4	0.05	-7.6278673123710785	7
70	5	0.05	-3.1303439851973347	7
70	6	0.05	-7.698099563545446	7
70	8	0.05	-7.282258610970873	7
70	9	0.05	-7.657353655672174	7
70	10	0.05	-7.702108451693856	7
71	1	0.05	-5.071803818382105	10
71	2	0.05	-5.312533548905384	10
71	3	0.05	-5.41854850511977	10
71	4	0.05	-0.7857010821869006	10
71	5	0.05	-5.011570013965377	10
71	6	0.05	0.731408073067634	10
71	7	0.05	-5.478138762548718	10
71	8	0.05	-1.14373982454957	10
71	9	0.05	-3.2799893916715503	10
72	1	0.05	-1.80827776432453	6
72	2	0.05	-3.3621304387643414	6
72	3	0.05	-3.490015612990899	6
72	4	0.05	3.283131294478985	6
72	5	0.05	-3.477086749591255	6
72	7	0.05	-3.5813350051878823	6
72	8	0.05	-1.1234633468597581	6
72	9	0.05	0.5294586095483064	6
72	10	0.05	0.8043564581829281	6
73	1	0.05	-7.298309091339943	6
73	2	0.05	-7.3479793636978945	6
73	3	0.05	-7.468209632134814	6
73	4	0.05	-5.510075835354562	6
73	5	0.05	-7.5244265555704075	6
73	7	0.05	-4.61083359893893	6
73	8	0.05	-7.481214002438877	6
73	9	0.05	-7.395804034480958	6
73	10	0.05	-6.8403408554281775	6
74	1	0.05	-7.888993239796697	5
74	2	0.05	-7.928715268570404	5
74	3	0.05	-8.011053775185543	5
74	4	0.05	-7.9878986514448105	5
74	6	0.05	-8.045495709097626	5
74	7	0.05	-8.07670838404207	5
74	8	0.05	-7.584517791590202	5
74	9	0.05	-7.105845697697722	5
74	10	0.05	-6.877395504938786	5
75	1	0.05	-7.604727442773109	2
75	3	0.05	-6.190124393252234	2
75	4	0.05	-7.028052725583584	2
75	5	0.05	-7.653178341828207	2
75	6	0.05	-7.724641644895619	2
75	7	0.05	-7.787027186566775	2
75	8	0.05	-2.730646336567311	2
75	9	0.05	-3.38289072396677	2
75	10	0.05	-7.674817617326226	2
76	1	0.05	-7.279780562417478	7
76	2	0.05	-5.900119555640879	7
76	3	0.05	0.2274215563076819	7
76	4	0.05	-1.2319589432797584	7
76	5	0.05	-7.5025596518817546	7
76	6	0.05	-7.415142060823516	7
76	8	0.05	-7.456639567272154	7
76	9	0.05	-7.348845065757007	7
76	10	0.05	-7.422094225440044	7
77	1	0.05	-2.6874476124201836	8
77	2	0.05	-2.6202478916852505	8
77	3	0.05	4.028249925662724	8
77	4	0.05	2.1968760422274958	8
77	5	0.05	-2.554440670183995	8
77	6	0.05	-2.7508936344537225	8
77	7	0.05	-2.828435848697541	8
77	9	0.05	1.1714057890254501	8
77	10	0.05	-0.46250194161544195	8
78	1	0.05	-4.954652798268114	6
78	2	0.05	-5.2868820717468	6
78	3	0.05	-5.403422493285461	6
78	4	0.05	-4.992960035146098	6
78	5	0.05	-5.417837095409822	6
78	7	0.05	-5.358440557147401	6
78	8	0.05	-5.416023478503184	6
78	9	0.05	-5.022747805354266	6
78	10	0.05	-3.291004711008858	6
79	1	0.05	-0.2667038829985442	3
79	2	0.05	2.717792362138047	3
79	4	0.05	3.5628593507293167	3
79	5	0.05	5.778896044931512	3
79	6	0.05	3.9074298814726256	3
79	7	0.05	2.6945729186822236	3
79	8	0.05	6.161853085549427	3
79	9	0.05	-0.33808404946481874	3
79	10	0.05	-0.22167507484395368	3
80	1	0.05	-0.42496965374626744	10
80	2	0.05	-0.4399552901666319	10
80	3	0.05	-0.5387878404449148	10
80	4	0.05	3.479516410913076	10
80	5	0.05	4.570604234909194	10
80	6	0.05	-0.6129366771762149	10
80	7	0.05	-0.6127541210691237	10
80	8	0.05	2.2891271082948896	10
80	9	0.05	2.2512829006714727	10
81	2	0.05	-7.480174775412197	1
81	3	0.05	-7.5641635500113455	1
81	4	0.05	-7.469867710076706	1
81	5	0.05	-4.5653129508951285	1
81	6	0.05	-7.566126100948212	1
81	7	0.05	-3.4300115929722743	1
81	8	0.05	-7.582370094038313	1
81	9	0.05	-7.507478563996686	1
81	10	0.05	-7.4945996374716914	1
82	1	0.05	-2.5965942699951903	7
82	2	0.05	-7.636802761472111	7
82	3	0.05	-6.82386856175183	7
82	4	0.05	-7.640017191321454	7
82	5	0.05	-7.494733990970599	7
82	6	0.05	-6.627801651834107	7
82	8	0.05	-7.732373205951735	7
82	9	0.05	-7.66977561410475	7
82	10	0.05	-7.707131009870242	7
83	1	0.05	-4.203513059432806	5
83	2	0.05	-4.263267970910153	5
83	3	0.05	-3.2903018582481107	5
83	4	0.05	-4.31269538344195	5
83	6	0.05	-4.346050738395256	5
83	7	0.05	1.604118278669194	5
83	8	0.05	0.17030128567443814	5
83	9	0.05	-4.227997399572804	5
83	10	0.05	-3.527120907360798	5
