Img	Target_Label	Epsilon	Objective_Value	Label
51	9	0.05	6.523081264616074	1
51	10	0.05	4.993403348829721	1
52	1	0.05	6.635711524488758	8
52	2	0.05	5.740511045981828	8
52	3	0.05	7.091756219625059	8
52	4	0.05	7.5607604502174794	8
52	5	0.05	5.7329501537862475	8
52	6	0.05	6.918960021969876	8
52	7	0.05	4.451769954909607	8
52	9	0.05	7.221579104181048	8
52	10	0.05	7.447066905921924	8
53	1	0.05	7.515980661104554	10
53	2	0.05	7.506221159815234	10
53	3	0.05	7.522698245656083	10
53	4	0.05	7.433341421967155	10
53	5	0.05	7.4697880367571985	10
53	6	0.05	7.43570927506012	10
53	7	0.05	7.5252748592279515	10
53	8	0.05	7.569531815458636	10
53	9	0.05	7.5387417079401535	10
54	1	0.05	7.419710292698546	10
54	2	0.05	6.735170201242655	10
54	3	0.05	7.518809943828787	10
54	4	0.05	6.894818063085404	10
54	5	0.05	7.466938360161439	10
54	6	0.05	7.431151334580969	10
54	7	0.05	7.513356049272109	10
54	8	0.05	7.563385728543156	10
54	9	0.05	7.530153183078864	10
55	1	0.05	7.1388944139313475	10
55	2	0.05	6.100945623340709	10
55	3	0.05	7.182487685637582	10
55	4	0.05	6.539433433261235	10
55	5	0.05	7.461279605054881	10
55	6	0.05	7.390567503906199	10
55	7	0.05	6.750141039076484	10
55	8	0.05	7.551581278753314	10
55	9	0.05	7.525251753637224	10
56	1	0.05	-7.071637809718841	7
56	2	0.05	-7.301831328041018	7
56	3	0.05	-7.3557789444790656	7
56	4	0.05	-7.50563655721117	7
56	5	0.05	-4.9745630380196895	7
56	6	0.05	-7.332850228673086	7
56	8	0.05	-7.594088744164625	7
56	9	0.05	-1.6121333448582535	7
56	10	0.05	-7.468257173998018	7
57	1	0.05	7.380976622741813	6
57	2	0.05	5.385105737137377	6
57	3	0.05	6.793279813474435	6
57	4	0.05	7.2831899257102615	6
57	5	0.05	4.973291043281726	6
57	7	0.05	2.0135045022330145	6
57	8	0.05	5.315203569857968	6
57	9	0.05	6.52708095231524	6
57	10	0.05	7.307896036121934	6
58	1	0.05	-7.143473611736562	9
58	2	0.05	-6.726324459333391	9
58	3	0.05	-6.660785967505592	9
58	4	0.05	-2.58416522383078	9
58	5	0.05	-7.354469786937672	9
58	6	0.05	-3.086629244528088	9
58	7	0.05	-6.943530120262317	9
58	8	0.05	-7.468844128810933	9
58	10	0.05	-3.1638037855221244	9
59	1	0.05	5.127018380828009	9
59	2	0.05	-0.4374786600953593	9
59	3	0.05	5.172343731044102	9
59	4	0.05	1.2683742544789485	9
59	5	0.05	0.6284432095094794	9
59	6	0.05	2.4907338267923653	9
59	7	0.05	4.289760037459407	9
59	8	0.05	-0.5103654300137939	9
59	10	0.05	3.007385649650981	9
60	1	0.05	0.10520088815752363	7
60	2	0.05	-1.6574998276729718	7
60	3	0.05	-0.6600265004566331	7
60	4	0.05	-6.644831996371792	7
60	5	0.05	-1.8696438812476577	7
60	6	0.05	-4.093071593776236	7
60	8	0.05	-6.713372737704212	7
60	9	0.05	-0.19237847987785883	7
60	10	0.05	-4.366165209979033	7
61	1	0.05	4.046810484341946	10
61	2	0.05	1.4069719992223273	10
61	3	0.05	3.875443281602349	10
61	4	0.05	5.680806099365006	10
61	5	0.05	6.333151858073512	10
61	6	0.05	6.878147616361137	10
61	7	0.05	4.540594216207918	10
61	8	0.05	6.715302396270864	10
61	9	0.05	4.961688546777812	10
62	1	0.05	7.554545843658372	10
62	2	0.05	0.0330244042137194	10
62	3	0.05	6.790256633150015	10
62	4	0.05	5.775090683207675	10
62	5	0.05	7.453291562075436	10
62	6	0.05	6.375034615171255	10
62	7	0.05	5.88209727763506	10
62	8	0.05	7.1867596610158415	10
62	9	0.05	7.51365781493095	10
63	1	0.05	7.540807629938106	6
63	2	0.05	7.519987030449515	6
63	3	0.05	7.521420327678241	6
63	4	0.05	7.470054328803861	6
63	5	0.05	7.469437238622674	6
63	7	0.05	7.070085208613287	6
63	8	0.05	7.589032123182141	6
63	9	0.05	7.548026707465986	6
63	10	0.05	7.378122149038381	6
64	1	0.05	6.488747712068746	5
64	2	0.05	7.352126586861746	5
64	3	0.05	7.489124892844822	5
64	4	0.05	7.474577750078052	5
64	6	0.05	7.414094681053776	5
64	7	0.05	7.5114250442925865	5
64	8	0.05	7.574341097451288	5
64	9	0.05	7.54735974613065	5
64	10	0.05	7.396584494459345	5
65	1	0.05	4.1606312550486155	3
65	2	0.05	5.788303179254721	3
65	4	0.05	7.2836240005319475	3
65	5	0.05	4.031512313631059	3
65	6	0.05	3.131467925832281	3
65	7	0.05	4.544220950975625	3
65	8	0.05	5.92515997296543	3
65	9	0.05	5.495296153142008	3
65	10	0.05	2.024737517419324	3
66	1	0.05	5.99148259196093	7
66	2	0.05	4.032020682297272	7
66	3	0.05	4.7387951152603875	7
66	4	0.05	4.532940699254409	7
66	5	0.05	6.21247242459957	7
66	6	0.05	5.171335179066835	7
66	8	0.05	3.76242775022651	7
66	9	0.05	5.730636648413568	7
66	10	0.05	5.2485861559244915	7
67	1	0.05	-0.10501970395704585	9
67	2	0.05	-6.0733039059465925	9
67	3	0.05	-4.836780188664748	9
67	4	0.05	-0.2847806517869252	9
67	5	0.05	-6.17214887646285	9
67	6	0.05	-0.8608406097619009	9
67	7	0.05	-6.219652924358205	9
67	8	0.05	-6.276410798203233	9
67	10	0.05	-1.7295079854031974	9
68	1	0.05	7.590371043260164	2
68	3	0.05	7.559873876934695	2
68	4	0.05	7.543971554896367	2
68	5	0.05	7.52657163905255	2
68	6	0.05	7.521297977333288	2
68	7	0.05	7.580209505571974	2
68	8	0.05	7.640155546498123	2
68	9	0.05	7.606931252897033	2
68	10	0.05	7.478323184950493	2
69	2	0.05	3.9855737219754372	1
69	3	0.05	6.187754537624777	1
69	4	0.05	4.421854017546941	1
69	5	0.05	6.51017284542437	1
69	6	0.05	4.988760614152166	1
69	7	0.05	6.760623628345674	1
69	8	0.05	6.192256199339969	1
69	9	0.05	4.544675480647693	1
69	10	0.05	5.17320231829471	1
70	1	0.05	4.761411806323449	7
70	2	0.05	4.407068083472495	7
70	3	0.05	7.450728689336711	7
70	4	0.05	6.636123907149897	7
70	5	0.05	6.534167034349733	7
70	6	0.05	6.050312050972721	7
70	8	0.05	4.9938333790889065	7
70	9	0.05	6.802109504192053	7
70	10	0.05	1.4598637956820075	7
71	1	0.05	7.528473214533267	10
71	2	0.05	6.29265395973552	10
71	3	0.05	7.488608912345438	10
71	4	0.05	7.4265570391486495	10
71	5	0.05	7.457145420985287	10
71	6	0.05	7.429757054885785	10
71	7	0.05	7.342862449128456	10
71	8	0.05	7.562710165823298	10
71	9	0.05	7.530636079055227	10
72	1	0.05	7.486356247200265	6
72	2	0.05	6.168763382089708	6
72	3	0.05	6.88771251953684	6
72	4	0.05	7.229957438309265	6
72	5	0.05	4.699502106385364	6
72	7	0.05	6.192960410990673	6
72	8	0.05	7.431499119916641	6
72	9	0.05	7.2834663721917705	6
72	10	0.05	5.8434611526068165	6
73	1	0.05	3.342478626292722	6
73	2	0.05	5.909412730714372	6
73	3	0.05	5.662440224285081	6
73	4	0.05	6.171582692073154	6
73	5	0.05	4.508357906312937	6
73	7	0.05	5.655009858558377	6
73	8	0.05	2.606881186495363	6
73	9	0.05	6.540779569836674	6
73	10	0.05	5.5202049675695815	6
74	1	0.05	-6.876842015914415	5
74	2	0.05	-3.1613184386129287	5
74	3	0.05	-6.349759808060285	5
74	4	0.05	-6.430370972456006	5
74	6	0.05	-2.657262845922481	5
74	7	0.05	-2.4108701293056733	5
74	8	0.05	-0.8853381536349119	5
74	9	0.05	-0.5304489260129357	5
74	10	0.05	-4.208337391851452	5
75	1	0.05	7.5900563475694165	2
75	3	0.05	7.559714040060036	2
75	4	0.05	7.543637015551926	2
75	5	0.05	7.5274937825011605	2
75	6	0.05	7.520065689342503	2
75	7	0.05	7.580817223110428	2
75	8	0.05	7.640564503650466	2
75	9	0.05	7.60641434584703	2
75	10	0.05	7.476194633818723	2
76	1	0.05	6.867227296116343	7
76	2	0.05	7.216270186780443	7
76	3	0.05	7.525531145125063	7
76	4	0.05	7.457805677798343	7
76	5	0.05	7.351661978406642	7
76	6	0.05	6.560814697935706	7
76	8	0.05	6.182436975080614	7
76	9	0.05	7.573122476108381	7
76	10	0.05	5.523418457445799	7
77	1	0.05	6.135777773750589	8
77	2	0.05	5.497624956227898	8
77	3	0.05	7.543988092120995	8
77	4	0.05	7.558371691484185	8
77	5	0.05	4.545577906665947	8
77	6	0.05	6.485606819476694	8
77	7	0.05	4.676404506598055	8
77	9	0.05	7.596787385798245	8
77	10	0.05	7.369916310673159	8
78	1	0.05	7.539744224112741	6
78	2	0.05	7.300284669916481	6
78	3	0.05	7.399016086530235	6
78	4	0.05	7.457340629169868	6
78	5	0.05	7.4697940040674595	6
78	7	0.05	7.430261732162879	6
78	8	0.05	7.400241951078604	6
78	9	0.05	7.539841928872215	6
78	10	0.05	7.354353555788753	6
79	1	0.05	6.963658813942707	3
79	2	0.05	7.50434871702509	3
79	4	0.05	7.485459422988625	3
79	5	0.05	7.460927488320823	3
79	6	0.05	7.453674284397182	3
79	7	0.05	7.504246129515514	3
79	8	0.05	7.572787807446309	3
79	9	0.05	7.548813529411928	3
79	10	0.05	7.401492058742019	3
80	1	0.05	6.929721276649185	10
80	2	0.05	7.483387545007112	10
80	3	0.05	7.487835770431056	10
80	4	0.05	7.425136226030441	10
81	2	0.05	4.418377565689016	1
81	3	0.05	6.213314798200188	1
81	4	0.05	0.45886372072752	1
81	5	0.05	5.966380523332832	1
81	6	0.05	2.9421962708709617	1
81	7	0.05	6.6724048734953065	1
81	8	0.05	3.8684970852828267	1
81	9	0.05	3.603685994476692	1
81	10	0.05	4.258310529677425	1
82	1	0.05	6.6135540662876595	7
82	2	0.05	2.7584932129014224	7
82	3	0.05	6.435068402822782	7
82	4	0.05	0.09352436025398916	7
82	5	0.05	6.034265024176869	7
82	6	0.05	2.4366107848615823	7
82	8	0.05	1.5248939917469793	7
82	9	0.05	5.3789035832045595	7
82	10	0.05	4.097790918644781	7
83	1	0.05	6.722796711565308	5
83	2	0.05	6.153616831232463	5
83	3	0.05	7.338563185721419	5
83	4	0.05	7.210969150502585	5
83	6	0.05	6.563378749045663	5
83	7	0.05	7.453718423706949	5
83	8	0.05	7.561200694793433	5
83	9	0.05	7.524669193052742	5
83	10	0.05	7.369740757263287	5
84	1	0.05	6.233033691873487	5
84	2	0.05	5.957674965741332	5
84	3	0.05	6.147331042326978	5
84	4	0.05	6.600432682973091	5
84	6	0.05	6.927502230670996	5
84	7	0.05	6.631027595367175	5
84	8	0.05	6.8501184398062165	5
84	9	0.05	7.50349796869532	5
84	10	0.05	7.146851744866228	5
85	1	0.05	6.920522205849432	3
85	2	0.05	6.978054654188995	3
85	4	0.05	7.417486262674322	3
85	5	0.05	6.108613707094085	3
85	6	0.05	7.311684611711487	3
85	7	0.05	5.753701113429792	3
85	8	0.05	7.541578818874766	3
85	9	0.05	7.529332787208535	3
85	10	0.05	6.713088399599165	3
86	1	0.05	7.622364053350759	9
86	2	0.05	7.603511871030176	9
86	3	0.05	7.621151839312062	9
86	4	0.05	7.562135244487221	9
86	5	0.05	7.570394808766114	9
86	6	0.05	7.5443174197785225	9
86	7	0.05	7.642027319774563	9
86	8	0.05	7.654709355027863	9
86	10	0.05	7.498117645956291	9
87	1	0.05	4.917754468123066	8
