Img	Time(s)	Epsilon
15	17.52	0.1
16	14.086	0.1
17	23.08	0.1
18	16.002	0.1
19	16.723	0.1
20	17.157	0.1
21	17.271	0.1
22	17.311	0.1
23	14.203	0.1
24	26.177	0.1
25	21.642	0.1
26	14.527	0.1
27	16.759	0.1
28	16.961	0.1
29	16.801	0.1
30	16.895	0.1
31	2.116	0.1
32	37.437	0.1
33	14.977	0.1
34	2.135	0.1
35	25.652	0.1
36	17.983	0.1
37	17.015	0.1
38	28.26	0.1
39	18.63	0.1
40	12.242	0.1
41	32.065	0.1
42	16.225	0.1
43	19.333	0.1
44	16.606	0.1
45	15.628	0.1
46	17.861	0.1
47	17.014	0.1
48	16.486	0.1
49	15.624	0.1
50	17.697	0.1
51	17.228	0.1
52	15.885	0.1
53	19.267	0.1
54	17.729	0.1
55	18.889	0.1
56	23.918	0.1
57	20.346	0.1
58	15.673	0.1
59	15.746	0.1
60	14.712	0.1
61	16.939	0.1
62	16.313	0.1
63	15.676	0.1
64	17.377	0.1
65	17.029	0.1
66	37.109	0.1
67	16.14	0.1
68	18.683	0.1
69	14.108	0.1
70	16.061	0.1
71	12.782	0.1
72	14.969	0.1
73	14.667	0.1
74	14.713	0.1
75	19.212	0.1
76	18.858	0.1
77	4.704	0.1
78	15.784	0.1
79	17.248	0.1
80	16.36	0.1
81	14.442	0.1
82	14.654	0.1
83	17.39	0.1
84	16.096	0.1
85	16.209	0.1
86	16.535	0.1
87	16.311	0.1
88	14.902	0.1
89	14.651	0.1
90	50.767	0.1
91	16.546	0.1
92	17.236	0.1
93	15.355	0.1
94	16.256	0.1
95	19.581	0.1
96	17.598	0.1
97	16.279	0.1
98	18.124	0.1
99	1.663	0.1
100	17.309	0.1
101	17.525	0.1
102	34.91	0.1
103	15.219	0.1
104	1.821	0.1
105	16.053	0.1
106	17.619	0.1
107	16.628	0.1
108	1.785	0.1
109	19.637	0.1
110	5.217	0.1
111	18.239	0.1
112	18.15	0.1
113	10.981	0.1
114	17.619	0.1
115	14.487	0.1
116	17.926	0.1
117	17.219	0.1
118	14.719	0.1
119	15.201	0.1
120	14.242	0.1
121	18.04	0.1
122	14.98	0.1
123	16.349	0.1
124	16.52	0.1
125	16.304	0.1
126	15.053	0.1
127	18.0	0.1
128	14.714	0.1
129	14.638	0.1
130	16.917	0.1
131	16.924	0.1
132	15.052	0.1
133	15.488	0.1
134	16.934	0.1
135	16.493	0.1
136	15.166	0.1
137	15.875	0.1
138	17.231	0.1
139	16.089	0.1
140	15.566	0.1
141	16.401	0.1
142	16.598	0.1
143	15.236	0.1
144	60.863	0.1
145	16.686	0.1
146	16.774	0.1
147	16.675	0.1
148	4.015	0.1
149	16.006	0.1
150	15.112	0.1
1	17.694	0.15
2	16.654	0.15
3	16.075	0.15
4	11.095	0.15
5	17.83	0.15
6	15.101	0.15
7	15.279	0.15
8	15.999	0.15
9	16.297	0.15
10	16.358	0.15
11	5.804	0.15
12	14.877	0.15
13	16.716	0.15
14	15.582	0.15
15	16.587	0.15
16	15.982	0.15
17	19.418	0.15
18	14.475	0.15
19	14.681	0.15
20	17.505	0.15
21	20.521	0.15
22	17.917	0.15
23	15.568	0.15
24	18.883	0.15
25	16.237	0.15
26	16.055	0.15
27	11.694	0.15
28	21.172	0.15
29	15.935	0.15
30	18.101	0.15
31	1.896	0.15
32	17.374	0.15
33	15.7	0.15
34	1.836	0.15
35	17.421	0.15
36	18.654	0.15
37	5.073	0.15
38	16.742	0.15
39	18.008	0.15
40	3.393	0.15
41	17.251	0.15
42	16.193	0.15
43	16.512	0.15
44	15.438	0.15
45	16.564	0.15
46	15.483	0.15
47	14.165	0.15
48	15.052	0.15
49	18.1	0.15
50	14.95	0.15
51	16.533	0.15
52	20.746	0.15
53	16.737	0.15
54	18.012	0.15
55	15.959	0.15
56	16.474	0.15
57	16.949	0.15
58	17.386	0.15
59	16.861	0.15
60	16.105	0.15
61	17.719	0.15
62	3.621	0.15
63	16.206	0.15
64	17.252	0.15
65	16.24	0.15
66	15.849	0.15
67	16.7	0.15
68	18.318	0.15
69	15.595	0.15
70	20.052	0.15
71	12.022	0.15
72	16.222	0.15
73	15.354	0.15
74	17.366	0.15
75	17.143	0.15
76	16.251	0.15
77	16.491	0.15
78	17.804	0.15
79	5.861	0.15
80	16.982	0.15
81	15.306	0.15
82	17.2	0.15
83	16.434	0.15
84	17.142	0.15
85	7.775	0.15
86	18.763	0.15
87	17.437	0.15
88	15.073	0.15
89	15.792	0.15
90	17.933	0.15
91	14.895	0.15
92	16.583	0.15
93	17.167	0.15
94	17.666	0.15
95	16.967	0.15
96	18.269	0.15
97	16.84	0.15
98	16.056	0.15
99	1.829	0.15
100	16.407	0.15
101	16.796	0.15
102	17.093	0.15
103	15.92	0.15
104	1.507	0.15
105	16.571	0.15
106	16.46	0.15
107	16.561	0.15
108	3.501	0.15
109	18.996	0.15
110	4.538	0.15
111	11.122	0.15
112	15.833	0.15
113	1.726	0.15
114	15.783	0.15
115	16.425	0.15
116	17.005	0.15
117	15.688	0.15
118	15.314	0.15
119	15.495	0.15
120	17.091	0.15
121	16.86	0.15
122	16.38	0.15
123	18.05	0.15
124	17.825	0.15
125	15.225	0.15
126	16.363	0.15
127	18.384	0.15
128	16.002	0.15
129	16.59	0.15
130	6.542	0.15
131	18.547	0.15
132	15.95	0.15
133	16.701	0.15
134	15.851	0.15
135	17.203	0.15
136	15.458	0.15
137	17.35	0.15
138	17.843	0.15
139	17.1	0.15
140	17.773	0.15
141	18.982	0.15
142	19.233	0.15
143	15.633	0.15
144	15.838	0.15
145	16.294	0.15
146	16.712	0.15
147	15.701	0.15
148	3.568	0.15
149	15.54	0.15
150	17.994	0.15
1	16.683	0.2
2	17.891	0.2
3	19.128	0.2
4	1.853	0.2
5	17.329	0.2
6	17.413	0.2
7	16.612	0.2
8	11.359	0.2
9	14.931	0.2
10	16.644	0.2
11	2.807	0.2
12	16.432	0.2
13	15.607	0.2
14	16.731	0.2
15	16.856	0.2
16	16.147	0.2
17	18.069	0.2
18	15.644	0.2
19	11.412	0.2
20	18.646	0.2
21	19.06	0.2
22	10.113	0.2
23	18.769	0.2
24	20.339	0.2
25	16.187	0.2
26	16.749	0.2
27	10.238	0.2
28	19.592	0.2
29	16.489	0.2
30	20.348	0.2
31	2.066	0.2
32	15.665	0.2
33	17.03	0.2
34	1.799	0.2
35	17.463	0.2
36	17.232	0.2
37	3.863	0.2
38	15.828	0.2
39	19.524	0.2
40	2.686	0.2
41	18.645	0.2
42	17.329	0.2
43	10.38	0.2
44	18.26	0.2
45	20.856	0.2
46	16.116	0.2
47	3.5	0.2
48	17.59	0.2
49	18.628	0.2
50	18.794	0.2
51	18.104	0.2
52	17.895	0.2
53	17.301	0.2
54	17.001	0.2
55	18.078	0.2
56	17.361	0.2
57	18.523	0.2
58	17.389	0.2
59	17.554	0.2
60	16.582	0.2
61	17.782	0.2
62	9.038	0.2
63	18.18	0.2
64	15.638	0.2
65	16.337	0.2
66	17.508	0.2
67	16.074	0.2
68	17.213	0.2
69	15.464	0.2
70	17.984	0.2
71	6.456	0.2
72	16.188	0.2
73	16.084	0.2
74	17.084	0.2
75	17.055	0.2
76	16.383	0.2
77	10.278	0.2
78	18.429	0.2
79	18.575	0.2
80	18.782	0.2
81	7.862	0.2
82	17.573	0.2
83	17.83	0.2
84	20.804	0.2
85	2.013	0.2
86	8.407	0.2
87	16.319	0.2
88	16.523	0.2
89	16.12	0.2
90	19.151	0.2
91	16.302	0.2
92	17.28	0.2
93	19.051	0.2
94	17.679	0.2
95	16.102	0.2
96	17.596	0.2
97	18.804	0.2
98	18.501	0.2
99	1.503	0.2
100	17.801	0.2
101	18.891	0.2
102	17.296	0.2
103	10.405	0.2
104	1.689	0.2
105	17.573	0.2
106	17.908	0.2
107	15.899	0.2
108	2.013	0.2
109	17.812	0.2
110	5.575	0.2
111	18.34	0.2
112	14.876	0.2
113	1.91	0.2
114	15.554	0.2
115	17.697	0.2
116	16.647	0.2
117	16.727	0.2
118	16.569	0.2
119	17.434	0.2
120	16.752	0.2
121	18.846	0.2
122	18.482	0.2
123	17.849	0.2
124	16.377	0.2
125	20.855	0.2
126	1.859	0.2
127	17.377	0.2
128	16.677	0.2
129	6.772	0.2
130	3.438	0.2
131	16.988	0.2
132	18.636	0.2
133	15.609	0.2
134	5.338	0.2
135	18.76	0.2
136	17.357	0.2
137	16.262	0.2
138	19.323	0.2
139	19.381	0.2
140	17.517	0.2
141	17.059	0.2
142	19.392	0.2
143	15.878	0.2
144	17.664	0.2
145	15.622	0.2
146	17.828	0.2
147	18.035	0.2
148	1.936	0.2
149	15.498	0.2
150	11.378	0.2
