Img	Time(s)	Epsilon
113	16.168	0.1
114	15.795	0.1
115	13.469	0.1
116	14.356	0.1
117	15.942	0.1
118	14.48	0.1
119	13.813	0.1
120	14.097	0.1
121	15.874	0.1
122	13.737	0.1
123	14.402	0.1
124	15.385	0.1
125	16.337	0.1
126	14.773	0.1
127	9.65	0.1
128	14.058	0.1
129	14.409	0.1
130	13.091	0.1
131	13.218	0.1
132	14.4	0.1
133	13.67	0.1
134	14.989	0.1
135	14.153	0.1
136	13.901	0.1
137	14.258	0.1
138	15.387	0.1
139	13.705	0.1
140	14.456	0.1
141	14.569	0.1
142	14.581	0.1
143	14.091	0.1
144	14.786	0.1
145	14.307	0.1
146	11.978	0.1
147	15.846	0.1
148	6.806	0.1
149	13.071	0.1
150	14.111	0.1
1	14.696	0.15
2	13.928	0.15
3	13.775	0.15
4	14.795	0.15
5	14.126	0.15
6	14.644	0.15
7	13.897	0.15
8	14.287	0.15
9	13.325	0.15
10	15.052	0.15
11	14.769	0.15
12	13.304	0.15
13	14.192	0.15
14	15.369	0.15
15	14.514	0.15
16	14.187	0.15
17	15.422	0.15
18	15.079	0.15
19	15.643	0.15
20	13.673	0.15
21	16.673	0.15
22	15.798	0.15
23	15.591	0.15
24	14.587	0.15
25	14.919	0.15
26	14.85	0.15
27	14.65	0.15
28	13.843	0.15
29	14.651	0.15
30	15.836	0.15
31	1.523	0.15
32	16.401	0.15
33	14.092	0.15
34	1.865	0.15
35	13.564	0.15
36	14.713	0.15
37	9.331	0.15
38	13.556	0.15
39	15.118	0.15
40	16.857	0.15
41	15.052	0.15
42	13.902	0.15
43	14.82	0.15
44	15.332	0.15
45	14.964	0.15
46	14.446	0.15
47	3.448	0.15
48	14.102	0.15
49	16.085	0.15
50	14.244	0.15
51	14.114	0.15
52	14.186	0.15
53	15.851	0.15
54	8.722	0.15
55	15.535	0.15
56	13.858	0.15
57	14.989	0.15
58	15.528	0.15
59	14.031	0.15
60	14.184	0.15
61	14.914	0.15
62	1.628	0.15
63	16.413	0.15
64	14.191	0.15
65	13.796	0.15
66	14.811	0.15
67	15.841	0.15
68	15.412	0.15
69	14.634	0.15
70	15.227	0.15
71	15.878	0.15
72	14.332	0.15
73	13.44	0.15
74	14.594	0.15
75	15.225	0.15
76	15.005	0.15
77	14.391	0.15
78	14.131	0.15
79	8.36	0.15
80	8.998	0.15
81	15.575	0.15
82	14.137	0.15
83	13.776	0.15
84	16.9	0.15
85	3.13	0.15
86	14.135	0.15
87	14.01	0.15
88	15.549	0.15
89	13.912	0.15
90	14.252	0.15
91	15.249	0.15
92	16.074	0.15
93	14.901	0.15
94	14.585	0.15
95	14.622	0.15
96	16.736	0.15
97	6.873	0.15
98	8.305	0.15
99	1.66	0.15
100	14.654	0.15
101	14.998	0.15
102	16.83	0.15
103	14.613	0.15
104	1.616	0.15
105	3.308	0.15
106	15.047	0.15
107	13.489	0.15
108	1.715	0.15
109	4.878	0.15
110	15.128	0.15
111	14.353	0.15
112	12.173	0.15
113	14.412	0.15
114	14.977	0.15
115	8.091	0.15
116	13.486	0.15
117	14.119	0.15
118	15.244	0.15
119	14.0	0.15
120	15.045	0.15
121	15.198	0.15
122	15.78	0.15
123	14.179	0.15
124	14.705	0.15
125	14.185	0.15
126	14.515	0.15
127	11.113	0.15
128	14.134	0.15
129	14.367	0.15
130	4.967	0.15
131	13.809	0.15
132	15.244	0.15
133	14.28	0.15
134	13.926	0.15
135	15.297	0.15
136	15.555	0.15
137	19.415	0.15
138	14.347	0.15
139	14.975	0.15
140	15.217	0.15
141	13.631	0.15
142	14.039	0.15
143	14.16	0.15
144	14.779	0.15
145	13.279	0.15
146	12.051	0.15
147	14.084	0.15
148	6.234	0.15
149	16.288	0.15
150	14.791	0.15
1	4.754	0.2
2	15.129	0.2
3	16.247	0.2
4	14.539	0.2
5	14.771	0.2
6	15.311	0.2
7	15.996	0.2
8	13.609	0.2
9	10.278	0.2
10	15.182	0.2
11	15.683	0.2
12	14.502	0.2
13	14.539	0.2
14	12.63	0.2
15	14.427	0.2
16	16.007	0.2
17	18.295	0.2
18	14.549	0.2
19	3.381	0.2
20	16.292	0.2
21	15.629	0.2
22	16.336	0.2
23	13.873	0.2
24	16.76	0.2
25	14.16	0.2
26	13.763	0.2
27	14.327	0.2
28	16.915	0.2
29	13.326	0.2
30	15.431	0.2
31	1.617	0.2
32	14.374	0.2
33	15.476	0.2
34	1.492	0.2
35	15.595	0.2
36	14.822	0.2
37	14.282	0.2
38	15.866	0.2
39	14.64	0.2
40	15.557	0.2
41	14.942	0.2
42	4.688	0.2
43	9.228	0.2
44	3.191	0.2
45	15.316	0.2
46	14.185	0.2
47	1.747	0.2
48	14.857	0.2
49	15.457	0.2
50	14.163	0.2
51	16.241	0.2
52	14.225	0.2
53	15.88	0.2
54	8.053	0.2
55	16.009	0.2
56	14.352	0.2
57	16.586	0.2
58	14.589	0.2
59	14.084	0.2
60	13.936	0.2
61	15.601	0.2
62	1.699	0.2
63	14.631	0.2
64	15.107	0.2
65	14.294	0.2
66	15.947	0.2
67	14.744	0.2
68	14.803	0.2
69	14.091	0.2
70	16.398	0.2
71	1.725	0.2
72	15.283	0.2
73	15.123	0.2
74	16.037	0.2
75	15.588	0.2
76	14.384	0.2
77	17.38	0.2
78	15.277	0.2
79	2.596	0.2
80	8.642	0.2
81	15.083	0.2
82	17.131	0.2
83	14.21	0.2
84	17.005	0.2
85	3.232	0.2
86	14.259	0.2
87	13.788	0.2
88	15.363	0.2
89	15.699	0.2
90	14.753	0.2
91	16.033	0.2
92	14.838	0.2
93	13.164	0.2
94	14.411	0.2
95	15.457	0.2
96	16.802	0.2
97	16.024	0.2
98	9.036	0.2
99	1.775	0.2
100	16.04	0.2
101	16.672	0.2
102	15.068	0.2
103	15.187	0.2
104	1.688	0.2
105	6.363	0.2
106	14.462	0.2
107	16.393	0.2
108	1.687	0.2
109	4.899	0.2
110	14.084	0.2
111	14.868	0.2
112	5.041	0.2
113	4.719	0.2
114	10.603	0.2
115	8.022	0.2
116	14.779	0.2
117	15.559	0.2
118	13.982	0.2
119	16.764	0.2
120	14.728	0.2
121	15.595	0.2
122	16.168	0.2
123	14.631	0.2
124	6.287	0.2
125	14.885	0.2
126	1.649	0.2
127	1.451	0.2
128	13.679	0.2
129	14.93	0.2
130	1.787	0.2
131	15.662	0.2
132	15.955	0.2
133	14.329	0.2
134	15.269	0.2
135	15.035	0.2
136	14.501	0.2
137	14.483	0.2
138	15.864	0.2
139	14.652	0.2
140	15.294	0.2
141	14.938	0.2
142	16.971	0.2
143	13.933	0.2
144	14.264	0.2
145	14.291	0.2
146	15.235	0.2
147	13.806	0.2
148	1.642	0.2
149	15.136	0.2
150	1.722	0.2
