Img	Time(s)	Epsilon
141	13.546	0.1
142	15.194	0.1
143	12.711	0.1
144	15.267	0.1
145	13.659	0.1
146	14.123	0.1
147	15.817	0.1
148	3.569	0.1
149	13.274	0.1
150	15.528	0.1
1	13.749	0.15
2	14.391	0.15
3	17.205	0.15
4	1.576	0.15
5	15.493	0.15
6	13.645	0.15
7	13.805	0.15
8	14.839	0.15
9	14.887	0.15
10	14.469	0.15
11	16.544	0.15
12	14.626	0.15
13	4.803	0.15
14	14.845	0.15
15	13.931	0.15
16	14.412	0.15
17	15.87	0.15
18	15.965	0.15
19	15.824	0.15
20	15.624	0.15
21	17.81	0.15
22	15.713	0.15
23	16.71	0.15
24	16.932	0.15
25	14.643	0.15
26	15.574	0.15
27	14.67	0.15
28	15.241	0.15
29	13.666	0.15
30	16.538	0.15
31	1.529	0.15
32	14.107	0.15
33	14.593	0.15
34	1.894	0.15
35	14.522	0.15
36	14.266	0.15
37	14.645	0.15
38	15.973	0.15
39	17.194	0.15
40	14.269	0.15
41	15.282	0.15
42	15.499	0.15
43	17.304	0.15
44	13.759	0.15
45	14.547	0.15
46	15.597	0.15
47	15.285	0.15
48	14.787	0.15
49	16.927	0.15
50	17.386	0.15
51	14.551	0.15
52	13.657	0.15
53	15.852	0.15
54	18.704	0.15
55	20.273	0.15
56	14.149	0.15
57	17.845	0.15
58	14.841	0.15
59	14.328	0.15
60	14.394	0.15
61	16.216	0.15
62	15.514	0.15
63	15.556	0.15
64	15.856	0.15
65	15.318	0.15
66	13.851	0.15
67	13.999	0.15
68	14.687	0.15
69	16.658	0.15
70	15.82	0.15
71	11.206	0.15
72	14.907	0.15
73	15.029	0.15
74	13.948	0.15
75	15.31	0.15
76	15.769	0.15
77	5.17	0.15
78	15.546	0.15
79	17.989	0.15
80	8.428	0.15
81	13.47	0.15
82	15.127	0.15
83	14.143	0.15
84	16.34	0.15
85	14.345	0.15
86	16.266	0.15
87	15.176	0.15
88	15.466	0.15
89	14.197	0.15
90	17.064	0.15
91	14.867	0.15
92	14.512	0.15
93	15.187	0.15
94	15.99	0.15
95	15.076	0.15
96	19.334	0.15
97	15.29	0.15
98	17.22	0.15
99	1.553	0.15
100	15.065	0.15
101	14.005	0.15
102	15.281	0.15
103	14.584	0.15
104	4.757	0.15
105	8.158	0.15
106	15.006	0.15
107	14.968	0.15
108	5.744	0.15
109	15.551	0.15
110	18.279	0.15
111	18.46	0.15
112	15.363	0.15
113	17.751	0.15
114	15.939	0.15
115	15.266	0.15
116	15.435	0.15
117	15.456	0.15
118	15.657	0.15
119	15.72	0.15
120	16.77	0.15
121	16.465	0.15
122	13.732	0.15
123	7.776	0.15
124	15.844	0.15
125	14.66	0.15
126	1.516	0.15
127	14.844	0.15
128	15.472	0.15
129	14.15	0.15
130	1.505	0.15
131	15.446	0.15
132	16.086	0.15
133	15.364	0.15
134	14.911	0.15
135	14.511	0.15
136	13.937	0.15
137	16.841	0.15
138	15.648	0.15
139	15.576	0.15
140	15.665	0.15
141	17.344	0.15
142	15.704	0.15
143	15.815	0.15
144	14.443	0.15
145	15.545	0.15
146	14.75	0.15
147	15.2	0.15
148	3.103	0.15
149	15.062	0.15
150	17.156	0.15
1	15.417	0.2
2	15.107	0.2
3	15.196	0.2
4	2.312	0.2
5	14.494	0.2
6	14.608	0.2
7	14.009	0.2
8	16.028	0.2
9	14.926	0.2
10	15.253	0.2
11	15.873	0.2
12	17.462	0.2
13	4.788	0.2
14	15.346	0.2
15	15.836	0.2
16	15.114	0.2
17	16.258	0.2
18	15.721	0.2
19	15.197	0.2
20	14.489	0.2
21	16.462	0.2
22	16.669	0.2
23	14.911	0.2
24	17.063	0.2
25	15.644	0.2
26	15.384	0.2
27	15.476	0.2
28	16.232	0.2
29	14.265	0.2
30	16.381	0.2
31	1.701	0.2
32	14.897	0.2
33	15.957	0.2
34	1.851	0.2
35	15.403	0.2
36	14.654	0.2
37	4.732	0.2
38	15.846	0.2
39	16.433	0.2
40	14.803	0.2
41	15.109	0.2
42	15.784	0.2
43	16.005	0.2
44	15.448	0.2
45	16.565	0.2
46	16.198	0.2
47	15.837	0.2
48	15.243	0.2
49	14.303	0.2
50	17.58	0.2
51	15.392	0.2
52	14.948	0.2
53	16.538	0.2
54	17.083	0.2
55	15.667	0.2
56	15.406	0.2
57	16.959	0.2
58	16.362	0.2
59	14.869	0.2
60	15.833	0.2
61	17.455	0.2
62	14.367	0.2
63	14.354	0.2
64	15.32	0.2
65	5.666	0.2
66	17.222	0.2
67	15.706	0.2
68	16.007	0.2
69	16.951	0.2
70	14.76	0.2
71	1.747	0.2
72	14.323	0.2
73	15.832	0.2
74	16.019	0.2
75	15.165	0.2
76	15.335	0.2
77	4.859	0.2
78	15.219	0.2
79	17.059	0.2
80	9.057	0.2
81	14.581	0.2
82	14.432	0.2
83	16.428	0.2
84	15.474	0.2
85	14.805	0.2
86	10.166	0.2
87	16.064	0.2
88	15.628	0.2
89	15.812	0.2
90	16.905	0.2
91	17.382	0.2
92	14.543	0.2
93	16.007	0.2
94	15.4	0.2
95	16.456	0.2
96	15.801	0.2
97	5.805	0.2
98	15.161	0.2
99	1.825	0.2
100	15.296	0.2
101	7.063	0.2
102	15.177	0.2
103	14.12	0.2
104	1.471	0.2
105	15.696	0.2
106	15.743	0.2
107	16.29	0.2
108	1.635	0.2
109	5.06	0.2
110	15.102	0.2
111	16.963	0.2
112	14.769	0.2
113	15.66	0.2
114	14.393	0.2
115	16.988	0.2
116	15.24	0.2
117	16.134	0.2
118	15.028	0.2
119	17.896	0.2
120	18.516	0.2
121	15.577	0.2
122	15.449	0.2
123	8.317	0.2
124	6.307	0.2
125	15.353	0.2
126	1.601	0.2
127	15.284	0.2
128	15.244	0.2
129	14.631	0.2
130	5.237	0.2
131	15.365	0.2
132	17.742	0.2
133	16.261	0.2
134	13.76	0.2
135	15.692	0.2
136	16.774	0.2
137	15.504	0.2
138	14.299	0.2
139	15.119	0.2
140	16.447	0.2
141	15.532	0.2
142	16.47	0.2
143	13.962	0.2
144	17.024	0.2
145	15.102	0.2
146	15.169	0.2
147	15.87	0.2
148	1.802	0.2
149	15.023	0.2
150	15.634	0.2
