Img	Target_Label	Epsilon	Objective_Value	Label
33	2	0.025	-4.4480245792794255	8
33	3	0.025	-6.596756616667323	8
33	4	0.025	-6.6819539622800015	8
33	5	0.025	-6.740802195554999	8
33	6	0.025	-6.661216786761336	8
33	7	0.025	-6.750083365264605	8
33	9	0.025	-6.785071361736776	8
35	0	0.025	-7.432653406454852	5
35	1	0.025	-7.426590003457597	5
35	2	0.025	-7.411659242090577	5
35	3	0.025	-7.213883257841832	5
35	4	0.025	-7.4596208504843355	5
35	6	0.025	-7.288319959319753	5
35	7	0.025	-7.491696628878056	5
35	8	0.025	-7.365868455850596	5
35	9	0.025	-7.538175489398152	5
36	0	0.025	-7.673532027929764	4
36	1	0.025	-7.6129084953432775	4
36	2	0.025	-7.623578071873047	4
36	3	0.025	-7.74614493110834	4
36	5	0.025	-7.734317855778426	4
36	6	0.025	-7.361516218425719	4
36	7	0.025	-7.698226466586315	4
36	8	0.025	-5.552685527265953	4
36	9	0.025	-6.471784488595601	4
37	0	0.025	-7.674282170455167	2
37	1	0.025	-7.664438602302165	2
37	3	0.025	-6.331020584481838	2
37	4	0.025	-7.695290489505418	2
37	5	0.025	-7.764520910776989	2
37	6	0.025	-7.662206794383096	2
37	7	0.025	-7.790859018686841	2
37	8	0.025	-7.690785243686711	2
37	9	0.025	-7.810748669559231	2
38	0	0.025	-7.427485731165533	5
38	1	0.025	-7.421436601092888	5
38	2	0.025	-7.316207487804991	5
38	3	0.025	-7.335593967410888	5
38	4	0.025	-7.451772350265291	5
38	6	0.025	-7.321832009801792	5
38	7	0.025	-7.486825303364418	5
38	8	0.025	-7.051834939083191	5
38	9	0.025	-7.530883077619127	5
39	0	0.025	-4.576727739591313	5
39	1	0.025	-4.5490365211914385	5
39	2	0.025	-4.503413118037165	5
39	3	0.025	-4.1837396345893065	5
39	4	0.025	-0.11951609922589809	5
39	6	0.025	-0.06375654946272463	5
39	7	0.025	-4.649817360321385	5
39	8	0.025	-4.538847029370967	5
39	9	0.025	-0.6448700388772122	5
40	0	0.025	-5.786997392443859	8
40	1	0.025	-5.7566539826020575	8
40	2	0.025	-5.724965145303437	8
40	3	0.025	-5.548491109668616	8
40	4	0.025	-5.778943518524528	8
40	5	0.025	-2.060288213857107	8
40	6	0.025	-5.745131318302948	8
40	7	0.025	-5.853054435794036	8
40	9	0.025	-5.89865653520503	8
41	0	0.025	-7.432374331502096	5
41	1	0.025	-7.430212461664858	5
41	2	0.025	-7.411748399097406	5
41	3	0.025	-7.20479579679484	5
41	4	0.025	-7.464463173941732	5
41	6	0.025	-7.336544409738906	5
41	7	0.025	-7.4904228322185995	5
41	8	0.025	-7.373575181006379	5
41	9	0.025	-6.098976689340056	5
42	0	0.025	-7.648830816520129	2
42	1	0.025	-7.64030191871107	2
42	3	0.025	-1.0271725418590067	2
42	4	0.025	-7.690027636097551	2
42	5	0.025	-7.709881344460937	2
42	6	0.025	-7.6542684263366505	2
42	7	0.025	-7.741346399327448	2
42	8	0.025	-7.449277924099041	2
42	9	0.025	-7.775946790291486	2
43	0	0.025	-6.463889026328356	9
43	1	0.025	-6.394822417551228	9
43	2	0.025	-6.409096964507327	9
43	3	0.025	-6.542316318910796	9
43	4	0.025	-0.20652549676403004	9
43	5	0.025	-6.49589725176073	9
43	6	0.025	-6.468999274098974	9
43	7	0.025	-6.506014429628728	9
43	8	0.025	-6.420087171808126	9
44	0	0.025	-2.8900042886745263	2
44	1	0.025	-7.6346987135288655	2
44	3	0.025	-7.644916727175473	2
44	4	0.025	-7.374098217948656	2
44	5	0.025	-7.7376704148803785	2
44	6	0.025	-6.991586119848144	2
44	7	0.025	-7.657661420389388	2
44	8	0.025	-7.7025910160659325	2
44	9	0.025	-7.703934821543123	2
45	0	0.025	-7.6792491832613345	4
45	1	0.025	-7.61513913967414	4
45	2	0.025	-7.627033528166638	4
45	3	0.025	-7.751284262576976	4
45	5	0.025	-7.731257824015132	4
45	6	0.025	-7.6650214066444216	4
45	7	0.025	-7.7465997634759285	4
45	8	0.025	-7.634834926593189	4
45	9	0.025	-4.256856689513955	4
46	0	0.025	-7.687582814922127	2
46	1	0.025	-7.667123382700027	2
46	3	0.025	-7.648448833125291	2
46	4	0.025	-7.707880024645514	2
46	5	0.025	-7.7771490343396525	2
46	6	0.025	-7.673142010132451	2
46	7	0.025	-7.805076436322986	2
46	8	0.025	-7.7107828109193	2
46	9	0.025	-7.823528975473487	2
47	0	0.025	-7.620660852643605	7
47	1	0.025	-7.523310724111999	7
47	2	0.025	-7.472263979664629	7
47	3	0.025	-3.149489543644008	7
47	4	0.025	-7.611032120997086	7
47	5	0.025	-7.6152700803380124	7
47	6	0.025	-7.659669312291907	7
47	8	0.025	-7.651992154668262	7
47	9	0.025	-6.620464444153214	7
48	1	0.025	-7.6214938424229866	0
48	2	0.025	-7.548652643413572	0
48	3	0.025	-7.640820042896053	0
48	4	0.025	-7.669215860997761	0
48	5	0.025	-7.744628062669144	0
48	6	0.025	-7.5400325859479835	0
48	7	0.025	-7.621252752022369	0
48	8	0.025	-7.673849855843959	0
48	9	0.025	-7.740756646514574	0
49	0	0.025	-7.435953704496921	5
49	1	0.025	-7.43241570653618	5
49	2	0.025	-7.412626342399468	5
49	3	0.025	-7.163891898306234	5
49	4	0.025	-7.471543690274826	5
49	6	0.025	-7.344832588288551	5
49	7	0.025	-7.426859939966062	5
49	8	0.025	-7.3866023451683684	5
49	9	0.025	-7.530738542462125	5
50	0	0.025	-7.66585026229532	1
50	2	0.025	-7.54783158800894	1
50	3	0.025	-7.630612341229384	1
50	4	0.025	-7.369169284944753	1
50	5	0.025	-7.703405359976177	1
50	6	0.025	-7.672372670811428	1
50	7	0.025	-7.290019936245683	1
50	8	0.025	-7.6774819301409725	1
50	9	0.025	-7.73478608580868	1
51	1	0.025	-7.6209772841111185	0
51	2	0.025	-7.547667492195344	0
51	3	0.025	-7.642168834574124	0
51	4	0.025	-7.667780761700438	0
51	5	0.025	-7.745272017578405	0
51	6	0.025	-7.536549404833981	0
51	7	0.025	-7.686687031417853	0
51	8	0.025	-7.6688711088757895	0
51	9	0.025	-7.742647602634345	0
52	0	0.025	-7.633105526669651	7
52	1	0.025	-6.081263388765386	7
52	2	0.025	-7.489233044612182	7
52	3	0.025	-7.647215370788306	7
52	4	0.025	-7.634698713458817	7
52	5	0.025	-7.6393038056101705	7
52	6	0.025	-7.657058207209208	7
52	8	0.025	-7.700366135120182	7
52	9	0.025	-7.527862614909775	7
53	0	0.025	-7.792911361432565	9
53	1	0.025	-7.722691166911992	9
53	2	0.025	-7.732742872775926	9
53	3	0.025	-7.853256068337342	9
53	4	0.025	-7.534369042539193	9
53	5	0.025	-7.818620388922172	9
53	6	0.025	-7.802529086518117	9
53	7	0.025	-6.935709539921597	9
53	8	0.025	-7.7566121791613405	9
54	0	0.025	-7.619729463871286	9
54	1	0.025	-7.56168103070071	9
54	2	0.025	-3.2855645285619954	9
54	3	0.025	-7.709816450810886	9
54	4	0.025	-5.34544618226026	9
54	5	0.025	-7.656914165263415	9
54	6	0.025	-7.6228050256616235	9
54	7	0.025	-7.666625886559534	9
54	8	0.025	-7.595228289316445	9
55	0	0.025	-7.7728778667252705	9
55	1	0.025	-7.712123982129595	9
55	2	0.025	-7.717700193707383	9
55	3	0.025	-7.853992080301073	9
55	4	0.025	-7.687647768593934	9
55	5	0.025	-7.815157444692649	9
55	6	0.025	-7.776071105207334	9
55	7	0.025	-7.665403006800811	9
55	8	0.025	-6.802252913327685	9
56	0	0.025	-7.83147179529178	6
56	1	0.025	-7.81060929785575	6
56	2	0.025	-7.764852886285801	6
56	3	0.025	-7.8657226261191	6
56	4	0.025	-7.8275036448816175	6
56	5	0.025	-7.980880376011077	6
56	7	0.025	-7.919310649753201	6
56	8	0.025	-7.849293769724058	6
56	9	0.025	-7.933227863346237	6
57	0	0.025	-7.4326957480413425	5
57	1	0.025	-7.4333255217052825	5
57	2	0.025	-7.4160727218356435	5
57	3	0.025	-7.186705384414473	5
57	4	0.025	-7.462836344693862	5
57	6	0.025	-7.336118316354041	5
57	7	0.025	-7.492147451843694	5
57	8	0.025	-7.368008288893157	5
57	9	0.025	-5.250289107508253	5
58	0	0.025	-7.737985356786828	8
58	1	0.025	-7.707116406786464	8
58	2	0.025	-7.679344305470269	8
58	3	0.025	-7.679756395812098	8
58	4	0.025	-7.743688949439935	8
58	5	0.025	-7.8061728010978735	8
58	6	0.025	-7.71895934678742	8
58	7	0.025	-7.802399183475127	8
58	9	0.025	-6.348013297836542	8
59	0	0.025	-7.722110767136338	8
59	1	0.025	-7.696147192088551	8
59	2	0.025	-7.655677098709556	8
59	3	0.025	-7.666170899553127	8
59	4	0.025	-7.680191874535758	8
59	5	0.025	-7.79559486118986	8
59	6	0.025	-7.686840907747653	8
59	7	0.025	-7.789399239497604	8
59	9	0.025	-7.826171025078231	8
60	0	0.025	-7.835238021874862	6
60	1	0.025	-7.816228837250272	6
60	2	0.025	-7.773952143723171	6
60	3	0.025	-7.874780400397231	6
60	4	0.025	-7.827462913292489	6
60	5	0.025	-7.984355972043411	6
60	7	0.025	-7.9210205901190225	6
60	8	0.025	-7.842393407537324	6
60	9	0.025	-7.937758544898952	6
61	0	0.025	-7.43164594642799	9
61	1	0.025	-7.368871148203342	9
61	2	0.025	-7.375196765700877	9
61	3	0.025	-7.451106588501375	9
61	4	0.025	-7.394114661568638	9
61	5	0.025	-6.220986902891023	9
61	6	0.025	-7.419515210295351	9
61	7	0.025	-6.66551982751322	9
61	8	0.025	-7.39258456039297	9
62	0	0.025	-5.121754010653532	9
62	1	0.025	-5.209239982974807	9
62	2	0.025	-2.509891057887271	9
62	3	0.025	-5.298682480922484	9
62	4	0.025	-4.051338564828947	9
62	5	0.025	-5.332190290528865	9
62	6	0.025	-5.105718644174579	9
62	7	0.025	-5.30344798952625	9
62	8	0.025	-5.238732930786007	9
63	0	0.025	-7.4349158135599	5
63	1	0.025	-2.6679160898251197	5
63	2	0.025	-7.402140069780661	5
63	3	0.025	-7.34901130631758	5
63	4	0.025	-7.444288412652203	5
63	6	0.025	-7.344716589771571	5
63	7	0.025	-5.334931589369303	5
63	8	0.025	-7.388949588541252	5
63	9	0.025	-7.511765197678627	5
64	0	0.025	-7.683847468566432	4
64	1	0.025	-7.6103027831501295	4
64	2	0.025	-7.623992319021268	4
64	3	0.025	-7.762682671578893	4
64	5	0.025	-7.716423869003487	4
64	6	0.025	-7.693872648020569	4
64	7	0.025	-5.329151897758548	4
64	8	0.025	-7.6552894242500775	4
64	9	0.025	-5.6657191038965555	4
65	0	0.025	-7.689335043701908	2
65	1	0.025	-7.669373195860402	2
65	3	0.025	-7.611206065647102	2
65	4	0.025	-7.714563232934898	2
65	5	0.025	-7.77832619669587	2
65	6	0.025	-7.682433794928867	2
65	7	0.025	-7.804221957135406	2
65	8	0.025	-7.706576933617366	2
65	9	0.025	-7.82246723816213	2
66	0	0.025	-7.837868570896103	6
66	1	0.025	-7.8180041735996335	6
66	2	0.025	-7.775620157982181	6
66	3	0.025	-7.876107140347762	6
66	4	0.025	-7.797353588506859	6
66	5	0.025	-7.928406271903132	6
66	7	0.025	-7.925592770557953	6
66	8	0.025	-7.859071178720496	6
66	9	0.025	-7.940743486061677	6
67	0	0.025	-2.819583493436688	8
67	1	0.025	-7.693416821553616	8
67	2	0.025	-7.651624670178715	8
67	3	0.025	-6.109411138759826	8
67	4	0.025	-7.724157978955748	8
67	5	0.025	-7.768342708234096	8
67	6	0.025	-7.703614933175238	8
67	7	0.025	-7.767071476070818	8
67	9	0.025	-7.26672898572307	8
68	0	0.025	-7.66206347916634	1
68	2	0.025	-7.539064324086543	1
68	3	0.025	-4.436003853640881	1
68	4	0.025	-5.198159663815204	1
68	5	0.025	-7.680149383871432	1
68	6	0.025	-7.6737333395671605	1
68	7	0.025	-5.324003877206284	1
68	8	0.025	-6.802288327838899	1
68	9	0.025	-7.54451403351856	1
69	1	0.025	-7.3466766865657	0
69	2	0.025	-7.275281604177827	0
69	3	0.025	-7.37623663307735	0
69	4	0.025	-7.388253613516715	0
69	5	0.025	-7.467699139922412	0
69	6	0.025	-6.235145623971395	0
69	7	0.025	-5.515038051521611	0
69	8	0.025	-7.402467917473553	0
69	9	0.025	-7.423213647210643	0
70	0	0.025	-7.839029806537038	6
70	1	0.025	-7.818025980417385	6
70	2	0.025	-7.773176100094382	6
70	3	0.025	-7.874810447564941	6
70	4	0.025	-7.836313237722005	6
70	5	0.025	-7.991343948424757	6
70	7	0.025	-7.927062175585671	6
70	8	0.025	-7.863365955490355	6
70	9	0.025	-7.9440352059766814	6
71	0	0.025	-7.3915358247685505	9
71	1	0.025	-7.325083489957889	9
71	2	0.025	-7.333456692195636	9
71	3	0.025	-7.441945211921373	9
71	4	0.025	-4.05206304073393	9
71	5	0.025	-3.6936547791802625	9
71	6	0.025	-7.384821559421181	9
71	7	0.025	-6.415685314383914	9
71	8	0.025	-7.379874833639758	9
72	0	0.025	-7.429184097745485	5
72	1	0.025	-7.424617846595953	5
72	2	0.025	-7.404517439238329	5
72	3	0.025	-6.308215254941718	5
72	4	0.025	-7.468746169721643	5
72	6	0.025	-7.331908316999584	5
72	7	0.025	-7.486646463543676	5
72	8	0.025	-7.187570358338834	5
72	9	0.025	-7.154984698140644	5
73	0	0.025	-7.430524806343206	5
73	1	0.025	-7.428135069461312	5
73	2	0.025	-7.412918390395304	5
73	3	0.025	-7.20384049400662	5
73	4	0.025	-7.462297774905159	5
73	6	0.025	-7.105870078890039	5
73	7	0.025	-7.491473744960181	5
73	8	0.025	-7.364044331995278	5
73	9	0.025	-7.497319646288298	5
74	0	0.025	-7.6837714689815515	4
74	1	0.025	-7.508763053718892	4
74	2	0.025	-7.6197493381796075	4
74	3	0.025	-7.7471355265030395	4
74	5	0.025	-7.739747757307052	4
74	6	0.025	-7.6596214191614	4
74	7	0.025	-6.773979661437205	4
74	8	0.025	-7.654895513282328	4
74	9	0.025	-7.268928639093345	4
75	0	0.025	-7.669587733784302	1
75	2	0.025	-7.546774902498568	1
75	3	0.025	-7.619054852068367	1
75	4	0.025	-7.32778608954256	1
75	5	0.025	-7.706202408965264	1
75	6	0.025	-7.676106843895517	1
75	7	0.025	-7.255206926759929	1
75	8	0.025	-7.685652531703558	1
75	9	0.025	-7.741453596560095	1
76	0	0.025	-7.803981955683917	6
76	1	0.025	-7.772495159156164	6
76	2	0.025	-7.339727940715215	6
76	3	0.025	-7.796136178005908	6
76	4	0.025	-7.802484783537793	6
76	5	0.025	-7.928070424497869	6
76	7	0.025	-7.8992709203952804	6
76	8	0.025	-7.820250468508722	6
76	9	0.025	-7.928245535138168	6
77	0	0.025	-7.624048447332045	7
77	1	0.025	-7.539297588051917	7
77	2	0.025	-7.038472124946902	7
77	3	0.025	-7.584232812390723	7
77	4	0.025	-7.622871312047534	7
77	5	0.025	-7.62776756246854	7
77	6	0.025	-7.658531720544083	7
77	8	0.025	-7.674246117591083	7
77	9	0.025	-7.586966597396852	7
78	0	0.025	-7.247455653599664	5
78	1	0.025	-7.377045708829323	5
78	2	0.025	-7.357747631626011	5
78	3	0.025	-7.3017227305604155	5
78	4	0.025	-7.407170685654423	5
78	6	0.025	-7.275870656178342	5
78	7	0.025	-7.437527438186961	5
78	8	0.025	-7.330081630612842	5
78	9	0.025	-7.4137770388946995	5
79	0	0.025	-7.615206381760618	2
79	1	0.025	-7.585046531687967	2
79	3	0.025	-7.6011734472204475	2
79	4	0.025	-4.997891544586483	2
79	5	0.025	-4.312693247462597	2
79	6	0.025	-7.579033542861889	2
79	7	0.025	-5.978007809777243	2
79	8	0.025	-7.647878110362485	2
79	9	0.025	-7.655443964855872	2
80	0	0.025	-7.795452342289086	9
80	1	0.025	-7.718430729078245	9
80	2	0.025	-7.727493038633488	9
80	3	0.025	-7.856558046603577	9
80	4	0.025	-1.8913991585909615	9
80	5	0.025	-7.8028608500033565	9
80	6	0.025	-7.814146111874908	9
80	7	0.025	-6.9207614764272645	9
80	8	0.025	-7.76195303972253	9
81	1	0.025	-7.620200148736122	0
81	2	0.025	-7.336098326859256	0
81	3	0.025	-7.642963329655653	0
81	4	0.025	-7.025422890650316	0
81	5	0.025	-7.744622744136089	0
81	6	0.025	-7.534740954240779	0
81	7	0.025	-7.686796485994235	0
81	8	0.025	-7.671987410640429	0
81	9	0.025	-7.739772671970079	0
82	0	0.025	-7.8270623793129	6
82	1	0.025	-7.81047134925781	6
82	2	0.025	-7.764563001518791	6
82	3	0.025	-7.872638953157183	6
82	4	0.025	-7.294874367117431	6
82	5	0.025	-7.976626121882769	6
82	7	0.025	-7.918846185598212	6
82	8	0.025	-7.851570140728453	6
82	9	0.025	-7.930169268634883	6
83	0	0.025	-7.684173568552658	4
83	1	0.025	-7.616745814651458	4
83	2	0.025	-6.923342367304737	4
83	3	0.025	-7.750025335244464	4
83	5	0.025	-7.745211485227115	4
83	6	0.025	-7.675166938173456	4
83	7	0.025	-7.754514580055225	4
